ID	Value
PBSPD2037	ਉਸ\PR_PRP ਨੇ\PSP ਦੱਸਿਆ\V_VM_VF ‘‘\RD_PUNC ਮੇਰੀ\PR_PRP ਸਵੈਜੀਵਨੀ\N_NN ਪੜ੍ਹ\V_VM ਕੇ\V_VM_VNF ਬਹੁਤ\JJ ਸਾਰੇ\JJ ਨਿਰਦੇਸ਼ਕਾਂ\N_NN ਨੇ\PSP ਬੀਤੇ\RB ਵਿਚ\PSP ਵੀ\RP_RPD ਕਈ\DM_DMQ ਵਾਰੀ\RB ਫ਼ਿਲਮ\N_NN ਬਣਾਉਣ\V_VM_VINF ਲਈ\PSP ਮੇਰੇ\PR_PRP ਤੱਕ\PSP ਪਹੁੰਚ\V_VM ਕੀਤੀ\V_VM_VF ।\RD_PUNC ’’\RD_PUNC
PBSPD2038	ਬੀਤੇ\RB ਦਿਨਾਂ\N_NN ’ਤੇ\RB ਝਾਤ\N_NN ਮਾਰਦਿਆਂ\V_VM_VNF ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਦੱਸਿਆ\V_VM_VF ,\RD_PUNC ‘‘\RD_PUNC ਮੈਂ\PR_PRP ਤੁਹਾਨੂੰ\PR_PRP ਦੱਸਿਆ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਮੈਂ\PR_PRP 1960\QT_QTC ਤੋਂ\PSP ਬਾਅਦ\RB ਕੋਈ\DM_DMQ ਫ਼ਿਲਮ\N_NN ਨਹੀਂ\RP_NEG ਦੇਖੀ\V_VM_VF ,\RD_PUNC ਪਰ\CC_CCS ਇਹ\PR_PRP ਵੀ\RP_RPD ਸੱਚ\JJ ਹੈ\V_VAUX ਕਿ\CC_CCS ਇਸ\PR_PRP ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਮੈਂ\PR_PRP ਬਹੁਤ\JJ ਫ਼ਿਲਮਾਂ\N_NN ਦੇਖੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2039	ਉਸ\PR_PRP ਦਾ\PSP ਕਹਿਣਾ\V_VM_VINF ਹੈ\V_VAUX ਕਿ\CC_CCS ਫ਼ਿਲਮ\N_NN ‘\N_NN ਭਾਗ\N_NNP ਮਿਲਖਾ\N_NNP ਭਾਗ\N_NNP ’\N_NN ਨੇ\PSP ਉਸ\PR_PRP ਨੂੰ\PSP ਅਥਲੀਟ\N_NN ਵਜੋਂ\PSP ਆਪਣੀ\PR_PRF ਜ਼ਿੰਦਗੀ\N_NN ਦੇ\PSP ਖੁਸ਼\N_NN ਅਤੇ\CC_CCD ਉਦਾਸ\N_NN ਦਿਨਾਂ\N_NN ਦੇ\PSP ਮੁੜ\RB ਰੂ-ਬ-ਰੂ\N_NN ਕਰ\V_VM ਦਿੱਤਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2040	ਫਰਹਾਨ\N_NNP ਅਖ਼ਤਰ\N_NNP ਦੀ\PSP ਆਪਣੇ\PR_PRF ਕੰਮ\N_NN ਪ੍ਰਤੀ\PSP ਸੰਜੀਦਗੀ\JJ ਦੀ\PSP ਗੱਲ\N_NN ਕਰਦਿਆਂ\V_VM_VF ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਦੱਸਿਆ\V_VM_VF ,\RD_PUNC ‘‘\RD_PUNC ਫਰਹਾਨ\N_NNP ਮੇਰੀ\PR_PRP ਹਰ\JJ ਆਦਤ\N_NN ,\RD_PUNC ਅੰਦਾਜ਼\N_NN ਦਾ\PSP ਬਰੀਕ\JJ ਤੋਂ\PSP ਬਰੀਕ\JJ ਵੇਰਵਾ\N_NN ਜਾਨਣਾ\V_VM_VINF ਚਾਹੁੰਦਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2041	ਉਸ\PR_PRP ਦੀ\PSP ਇਸ\DM_DMD ਲਗਨ\N_NN ਤੋਂ\PSP ਮੈਨੂੰ\PR_PRP ਅੰਦਾਜ਼ਾ\N_NN ਹੋ\V_VM ਗਿਆ\V_VM_VF ਸੀ\V_VAUX ਕਿ\CC_CCS ਇਸ\DM_DMD ਭੂਮਿਕਾ\N_NN ਬਾਰੇ\RB ਉਹ\PR_PRP ਕਿੰਨਾ\PR_PRQ ਗੰਭੀਰ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2042	ਮੈਂ\PR_PRP ਜਦੋਂ\PR_PRL ਫ਼ਿਲਮ\N_NN ਦੇਖੀ\V_VM_VF ਤਾਂ\CC_CCS ਮੈਨੂੰ\PR_PRP ਲੱਗਿਆ\V_VM_VF ਕਿ\CC_CCS ਉਹ\PR_PRP ਬਿਲਕੁਲ\RB ਮੇਰਾ\PR_PRP ਪ੍ਰਤੀਬਿੰਬ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2043	ਮੈਂ\PR_PRP ਫਰਹਾਨ\N_NNP ਨੂੰ\PSP ਆਪਣੇ\PR_PRF ਦੌੜਨ\V_VM_VINF ਦੇ\PSP ਅੰਦਾਜ਼\N_NN ਬਾਰੇ\RB ਦੱਸਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2044	ਆਪਣੇ\PR_PRF ਸਕੂਲ\N_NN ਵਿਚ\PSP ਉਹ\PR_PRP 100\QT_QTC ਮੀਟਰ\N_NN ਦੀ\PSP ਦੌੜ\N_NN ਵਿਚ\PSP ਹਿੱਸਾ\N_NN ਲੈਂਦਾ\V_VM_VF ਰਿਹਾ\V_VM_VF ਸੀ\V_VAUX ਜਿਸ\PR_PRL ਕਰਕੇ\V_VM_VNF ਮੇਰੇ\PR_PRP ਵੱਲੋਂ\PSP ਦੱਸੇ\N_NN ਗੁਰ\N_NN ਉਹ\PR_PRP ਫੌਰੀ\N_NN ਸਮਝ\V_VM ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2045	10\QT_QTC ਨਵੰਬਰ\N_NNP (\RD_SYM ਜੋਤਪ੍ਰੀਤ\N_NNP ਸੋਹੀ\N_NNP ਮੈਂਡਸ\N_NNP )\RD_SYM 1960\QT_QTC ਦੇ\PSP ਹੀਰੋ\JJ ਅਤੇ\CC_CCD ਉੜਨ\JJ ਸਿੱਖ\JJ ਦੇ\PSP ਨਾਮ\N_NN ਵਲੋਂ\PSP ਦੁਨੀਆ\N_NN ਭਰ\RB ਵਿੱਚ\PSP ਮਸ਼ਹੂਰ\JJ ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਅੱਜ\RB ਵੀ\RP_RPD ਪਾਕਿਸਤਾਨ\N_NNP ਨੂੰ\PSP ਯਾਦ\N_NN ਕਰ\V_VM ਭਾਵੁਕ\N_NN ਹੋ\V_VM ਉਠਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2046	ਇਸ\PR_PRP ਦੀ\PSP ਵਜ੍ਹਾ\N_NN ਵੀ\RP_RPD ਖਾਸ\JJ ਹੈ\V_VAUX ,\RD_PUNC ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੂੰ\PSP ਉੜਨ\JJ ਸਿੰਘ\JJ ਦਾ\PSP ਨਾਮ\N_NN ਪਾਕਿਸਤਾਨ\N_NNP ਨੇ\PSP ਹੀ\RP_RPD ਦਿੱਤਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2047	ਪਾਕਿਸਤਾਨ\N_NNP ਦੇ\PSP ਪੂਰਵ\JJ ਰਾਸ਼ਟਰਪਤੀ\N_NN ਜਨਰਲ\N_NN ਮੁਹੰਮਦ\N_NNP ਅਊਬ\N_NNP ਖਾਨ\N_NNP ਨੇ\PSP ਉਨ੍ਹਾਂ\PR_PRL ਨੂੰ\PSP ਉੜਨ\JJ ਸਿੱਖ\N_NN (\RD_SYM ਫਲਾਇੰਗ\N_NN ਸਿੱਖ\JJ )\RD_SYM ਦੀ\PSP ਪਦਵੀ\N_NN ਵਲੋਂ\PSP ਨਵਾਜਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2048	ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਦਿੱਲੀ\N_NNP ਦੇ\PSP ਗੋਲਫ\N_NN ਕਲੱਬ\N_NN ਵਿੱਚ\PSP ਇਸਤਰੀ\N_NNP ਗੋਲਫ\N_NNP ਟੂਰਨਾਮੈਂਟ\N_NNP ਦੇ\PSP ਦੌਰਾਨ\RB ਜਦੋਂ\PR_PRL ਇਹ\DM_DMD ਗੱਲ\N_NN ਸਾਰਿਆ\JJ ਨੂੰ\PSP ਦੱਸੀ\V_VM_VF ਤਾਂ\CC_CCS ਉਹ\PR_PRP ਭਾਵੁਕ\N_NN ਹੋ\V_VM ਗਏ\V_VM_VF ।\RD_PUNC
PBSPD2049	ਉਸ\PR_PRP ਦਿਨ\N_NN ਨੂੰ\PSP ਯਾਦ\N_NN ਕਰ\V_VM ਅੱਜ\RB ਵੀ\RP_RPD ਉਨ੍ਹਾਂ\PR_PRL ਦੇ\PSP ਚਿਹਰੇ\N_NN ਉੱਤੇ\RB ਚਮਕ\N_NN ਆ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2050	ਸਮਾਰੋਹ\N_NN ਵਿੱਚ\PSP ਪਾਕਿਸਤਾਨ\N_NNP ਵਲੋਂ\PSP ਆਈ\V_VM_VF ਹੋਈ\V_VM_VF ਕੁੱਝ\DM_DMQ ਇਸਤਰੀ\N_NN ਗੋਲਫਰ\N_NN ਵਲੋਂ\PSP ਮਾਫੀ\N_NN ਮੰਗਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਕਿਹਾ\V_VM_VF ,\RD_PUNC ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP 1960\QT_QTC ਵਿੱਚ\PSP ਪਾਕਿਸਤਾਨ\N_NNP ਦੇ\PSP ਲਾਹੌਰ\N_NNP ਸ਼ਹਿਰ\N_NNP ਵਿੱਚ\N_NN ਦੌੜਨ\V_VM_VINF ਲਈ\PSP ਆਏ\V_VM_VF ਨਿਮਤਰੰਣ\N_NN ਨੂੰ\PSP ਠੁਕਰਾ\V_VM_VF ਦਿੱਤਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2051	ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ,\RD_PUNC ਉਸ\DM_DMD ਵਕਤ\N_NN ਦੀ\PSP ਆਪਣੀ\PR_PRF ਮਨ-ਸਥਿਤ\N_NN ਨੂੰ\PSP ਯਾਦ\N_NN ਕਰਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਕਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਉਸ\PR_PRP ਸਮੇਂ\N_NN ਲਾਸ਼ਾਂ\N_NN ਵਲੋਂ\PSP ਭਰੀ\V_VM_VF ਟਰੇਨਾਂ\N_NN ਦੇ\PSP ਦ੍ਰਿਸ਼\N_NN ਮੇਰੀਆਂ\PR_PRP ਅੱਖਾਂ\N_NN ਵਲੋਂ\PSP ਓਝਲ\N_NN ਹੀ\RP_RPD ਨਹੀਂ\RP_NEG ਹੋ\V_VM ਰਹੇ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSPD2052	ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਦੇ\PSP ਪਾਕਿਸਤਾਨ\N_NNP ਨਾ\RP_NEG ਜਾਣ\V_VM_VINF ਦੀ\PSP ਖ਼ਬਰ\N_NN ਅਗਲੇ\RB ਦਿਨ\N_NN ਅਖ਼ਬਾਰਾਂ\N_NN ਦੀ\PSP ਸੁਰਖੀਆਂ\N_NN ਬਣੀ\V_VM_VF ਕਿ\CC_CCS ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਪਾਕਿਸਤਾਨ\N_NNP ਦੌੜਨ\V_VM_VINF ਨਹੀ\RP_NEG ਜਾਣਗੇ\V_VM_VF ।\RD_PUNC
PBSPD2053	ਜਦੋਂ\PR_PRL ਇਹ\DM_DMD ਖ਼ਬਰ\N_NN ਤਤਕਾਲੀਨ\JJ ਪ੍ਰਧਾਨਮੰਤਰੀ\N_NN ਜਵਾਹਰ\N_NNP ਲਾਲ\N_NNP ਨੇਹਰੂ\N_NNP ਨੂੰ\PSP ਮਿਲੀ\V_VM_VF ਤਾਂ\CC_CCS ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੂੰ\PSP ਬੁਲਵਾਇਆ\V_VM_VNF ਅਤੇ\CC_CCD ਸਾਰੀ\JJ ਗੱਲਾਂ\N_NN ਜਾਣਨ\V_VM_VINF ਦੇ\PSP ਬਾਅਦ\RB ਉਨ੍ਹਾਂ\PR_PRL ਨੂੰ\PSP ਸਮਝਾਇਆ\V_VM_VNF ਕਿ\CC_CCS ਸਾਰੀ\JJ ਪੁਰਾਣੀਆਂ\JJ ਗੱਲਾਂ\N_NN ਭੂਲ\V_VM ਕੇ\V_VM_VNF ਲਾਹੌਰ\N_NNP ਜਾਓ\V_VM_VF ,\RD_PUNC ਅੱਜ\RB ਤੋਂ\PSP ਤੁਹਾਡੇ\PR_PRP ਮਾਪੇ\N_NN ਭਾਰਤ\N_NNP ਅਤੇ\CC_CCD ਪਾਕਿਸਤਾਨ\N_NNP ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2054	ਇਸਦੇ\PR_PRL ਬਾਅਦ\RB ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਬਾਗਾ\N_NNP ਬਾਰਡਰ\N_NNP ਦੇ\PSP ਰਸਤੇ\N_NN ਪਾਕਿਸਤਾਨ\N_NNP ਪਹੁੰਚੇ\V_VM_VF ।\RD_PUNC
PBSPD2055	ਉਨ੍ਹਾਂ\PR_PRL ਨੂੰ\PSP ਖੁੱਲੀ\JJ ਜੀਪ\N_NN ਵਿੱਚ\PSP ਲਾਹੌਰ\N_NNP ਲੈ\V_VM ਜਾਇਆ\V_VM_VF ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2056	ਪੰਦਰਾਂ\QT_QTC ਕਿਲੋਮੀਟਰ\N_NN ਤੱਕ\PSP ਸੜਕ\N_NN ਦੇ\PSP ਦੋਨ੍ਹੋਂ\QT_QTC ਤਰਫ\RB ਖੜੀ\V_VM_VF ਭੀੜ\N_NN ਦੇ\PSP ਹੱਥਾਂ\N_NN ਵਿੱਚ\PSP ਉਸ\PR_PRP ਸਮੇਂ\N_NN ਭਾਰਤ\N_NNP ਅਤੇ\CC_CCD ਪਾਕਿਸਤਾਨ\N_NNP ਦੇ\PSP ਝੰਡੇ\N_NN ਲਹਿਰਾ\V_VM_VF ਰਹੇ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSPD2057	ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਜਦੋਂ\PR_PRL ਪਾਕਿਸਤਾਨ\N_NNP ਪੁੱਜੇ\V_VM_VF ਤਾਂ\CC_CCS ਅਗਲੇ\RB ਦਿਨ\N_NN ਅਖਬਾਰਾਂ\N_NN ਦੀ\PSP ਸੁਰਖੀ\N_NN ਸੀ\V_VAUX ,\RD_PUNC ਭਾਰਤ\N_NNP ਅਤੇ\CC_CCD ਪਾਕਿਸਤਾਨ\N_NNP ਦੀ\PSP ਟੱਕਰ\N_NN ।\RD_PUNC
PBSPD2058	ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਦਾ\PSP ਸਾਹਮਣਾ\RB ਅਬਦੁਲ\N_NNP ਖਾਲਿਦ\N_NNP ਨਾਲ\PSP ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2059	ਉਨ੍ਹਾਂ\PR_PRL ਦਿਨਾਂ\N_NN ਵਿਚ\PSP ਖਾਲਿਦ\N_NNP ਖਾਸੇ\JJ ਮਸ਼ਹੂਰ\JJ ਧਾਵਕ\N_NN ਸਨ\V_VAUX ।\RD_PUNC
PBSPD2060	ਮੁਕਾਬਲੇ\N_NN ਦੇ\PSP ਦਿਨ\N_NN ਸਟੇਡਿਅਮ\N_NN ਵਿੱਚ\PSP ਸੱਠ\QT_QTC ਹਜਾਰ\QT_QTC ਤੋਂ\PSP ਜਿਆਦਾ\RB ਲੋਕਾਂ\N_NN ਦੀ\PSP ਭੀੜ\N_NN ਸੀ\V_VAUX ,\RD_PUNC ਜਿਨ੍ਹਾਂ\PR_PRL ਵਿੱਚ\PSP ਹਜਾਰਾਂ\QT_QTC ਔਰਤਾਂ\N_NN ਬੁਰਕਾ\N_NN ਪਹਿਨ\V_VM_VINF ਕੇ\V_VM_VNF ਬੈਠੀਆਂ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSPD2061	ਅਬਦੁਲ\N_NNP ਖਾਲਿਦ\N_NNP ,\RD_PUNC ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਅਤੇ\CC_CCD ਦੂਜੇ\QT_QTO ਧਾਵਕਾਂ\N_NN ਦੇ\PSP ਵਿਚ\PSP ਰੇਸ\N_NN ਸ਼ੁਰੂ\RB ਹੋਣ\V_VM_VNF ਤੋ\PSP ਪਹਿਲਾਂ\RB ਤਿੰਨ\QT_QTC ਮੌਲਵੀ\N_NNP ਖਾਲਿਦ\N_NNP ਦੇ\PSP ਕੋਲ\RB ਆਏ\V_VM_VF ਅਤੇ\CC_CCD ਕਿਹਾ\V_VM_VF ,\RD_PUNC ਖੁਦਾ\N_NN ਹਾਫਿਜ\N_NN ,\RD_PUNC ਖੁਦਾ\N_NN ਤੁਹਾਨੂੰ\PR_PRP ਤਾਕਤ\N_NN ਦੇਵੇ\V_VM_VF ।\RD_PUNC
PBSPD2062	ਇਸਦੇ\PR_PRL ਬਾਅਦ\RB ਵਾਪਸ\RB ਜਾਂਦੇ\V_VM_VF ਮੌਲਵੀ\N_NN ਨੂੰ\PSP ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਕਿਹਾ\V_VM_VF ,\RD_PUNC ਕਿਰਪਾ\N_NN ਕਰਕੇ\V_VM_VNF ਰੁਕੋ\V_VM_VF !\RD_PUNC
PBSPD2063	ਅਸੀ\PR_PRP ਵੀ\RP_RPD ਖ਼ੁਦਾ\N_NN ਦੇ\PSP ਬੰਦੇ\N_NN ਹਾਂ\V_VAUX ।\RD_PUNC
PBSPD2064	ਮੌਲਵੀ\N_NN ਰੁਕੇ\V_VM_VF ਅਤੇ\CC_CCD ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੂੰ\PSP ਕਿਹਾ\V_VM_VF ,\RD_PUNC ਖ਼ੁਦਾ\N_NN ਤੁਹਾਨੂੰ\PR_PRP ਵੀ\RP_RPD ਤਾਕਤ\N_NN ਦੇਵੇ\V_VM_VF ।\RD_PUNC
PBSPD2065	ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਕਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਉਹ\PR_PRP ਇਸ\DM_DMD ਗੱਲ\N_NN ਨੂੰ\PSP ਕਦੇ\PR_PRQ ਨਹੀਂ\RP_NEG ਭੁਲ\V_VM ਸਕਦੇ\V_VM_VF ਅਤੇ\CC_CCD ਉਸਦੇ\PR_PRL ਬਾਅਦ\RB ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਅਬਦੁਲ\N_NNP ਖਾਲਿਦ\N_NNP ਨੂੰ\PSP ਪਿੱਛੇ\RB ਛਡਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਰੇਸ\N_NN ਜਿੱਤ\V_VM ਲਈ\V_VM_VF ।\RD_PUNC
PBSPD2066	ਉਸ\PR_PRP ਰੇਸ\N_NN ਨੂੰ\PSP ਪਾਕਿਸਤਾਨ\N_NNP ਦੇ\PSP ਤਤਕਾਲੀਨ\JJ ਰਾਸ਼ਟਰਪਤੀ\N_NNP ਜਨਰਲ\N_NN ਅਊਬ\N_NNP ਖਾਨ\N_NNP ਵੀ\RP_RPD ਵੇਖ\V_VM ਰਹੇ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSPD2067	ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਦੇ\PSP ਗਲੇ\N_NN ਵਿੱਚ\PSP ਮੈਡਲ\N_NN ਪਾਉਂਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਪੰਜਾਬੀ\N_NNP ਵਿੱਚ\PSP ਕਿਹਾ\V_VM_VF ,\RD_PUNC ਮਿਲਖਾ\N_NNV ਸਿੰਘ\N_NNP ਜੀ\RP_INTF ,\RD_PUNC ਤੁਸੀ\PR_PRP ਪਾਕਿਸਤਾਨ\N_NNP ਦੇ\PSP ਵਿਚ\PSP ਆ\V_VM ਕੇ\V_VM_VNF ਦੌੜੇ\V_VM_VF ਨਹੀ\RP_NEG ,\RD_PUNC ਤੁਸੀਂ\PR_PRP ਪਾਕਿਸਤਾਨ\PR_PRP ਦੇ\PSP ਵਿਚ\PSP ਉੱਡੇ\V_VM_VF ਹੋ\V_VAUX ,\RD_PUNC ਅੱਜ\RB ਪਾਕਿਸਤਾਨ\N_NNP ਤੁਹਾਨੂੰ\PR_PRP ਫਲਾਇੰਗ\JJ ਸਿੱਖ\JJ ਦਾ\PSP ਖਿਤਾਬ\N_NN ਦੇਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2068	ਇਸਦੇ\PR_PRL ਬਾਅਦ\RB ਮਿਲਖਾ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਆਪਣੀ\PR_PRF ਯਾਦਾਂ\N_NN ਨੂੰ\PSP ਇਸ\DM_DMD ਗੱਲ\N_NN ਵਲੋਂ\PSP ਪੂਰਾ\RB ਕੀਤਾ\V_VM_VF -\RD_PUNC ਇਹ\PR_PRP ਜੋ\DM_DMR ਫਲਾਇੰਗ\JJ ਸਿੱਖ\JJ ਦਾ\PSP ਖਿਤਾਬ\N_NN ਸਾਰੀ\JJ ਦੁਨੀਆ\N_NN ਵਿੱਚ\PSP ਮਸ਼ਹੂਰ\JJ ਹੋਇਆ\V_VM_VF ,\RD_PUNC ਉਸਦਾ\PR_PRL ਸਾਰਾ\JJ ਪੁੰਨ\N_NN ਪਾਕਿਸਤਾਨ\N_NNP ਅਤੇ\CC_CCD ਜਨਰਲ\N_NN ਅਊਬ\N_NNP ਨੂੰ\PSP ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2069	ਕੋਲੰਬੀਆ\N_NNP ਦੇ\PSP ਮੈਡਲਿਨ\N_NNP ਵਿਖੇ\N_NST 15\QT_QTC ਤੋਂ\PSP 21\QT_QTC ਜੁਲਾਈ\N_NNP ਦਰਮਿਆਨ\RB ਹੋਏ\V_VM_VF ਤੀਰਅੰਦਾਜ਼ੀ\N_NNP ਵਿਸ਼ਵ\N_NNP ਕੱਪ\N_NNP ਦੇ\PSP ਤੀਸਰੇ\QT_QTO ਗੇੜ\N_NN (\RD_SYM ਪਹਿਲਾ\QT_QTO ਗੇੜ\N_NN ਚੀਨ\N_NNP ਦੇ\PSP ਸ਼ਿੰਘਾਈ\N_NNP ਅਤੇ\CC_CCD ਦੂਜਾ\QT_QTO ਗੇੜ\N_NN ਤੁਰਕੀ\N_NNP ਦੇ\PSP ਅੰਤਾਲਿਆ\N_NNP ਵਿਚ\PSP )\RD_SYM ਵਿਚ\PSP ਭਾਰਤ\N_NNP ਦੀ\PSP ਸਟਾਰ\JJ ਖਿਡਾਰਨ\N_NN ਦੀਪਿਕਾ\N_NNP ਕੁਮਾਰੀ\N_NNP ਦੇ\PSP ਸ਼ਾਨਦਾਰ\JJ ਪ੍ਰਦਰਸ਼ਨ\N_NN ਦੇ\PSP ਬਲਬੂਤੇ\RB ਭਾਰਤ\N_NNP ਨੇ\PSP ਇਕ\QT_QTC ਸੋਨ\N_NN ਅਤੇ\CC_CCD ਦੋ\QT_QTC ਕਾਂਸੀ\N_NN ਦੇ\PSP ਤਗਮੇ\N_NN ਜਿੱਤ\V_VM ਕੇ\V_VM_VNF ਸਨਮਾਨਜਨਕ\JJ ਚੌਥਾ\QT_QTO ਸਥਾਨ\N_NN ਹਾਸਲ\V_VM ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBSPD2070	ਇਸ\DM_DMD ਜਿੱਤ\N_NN ਨਾਲ\PSP ਪ੍ਰਤੀਯੋਗਤਾ\N_NN ਵਿਚ\PSP ਭਾਰਤ\N_NNP ਦਾ\PSP ਖਾਤਾ\N_NN ਖੁੱਲ੍ਹ\V_VM ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2071	ਇਸ\PR_PRP ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਕੁਆਟਰ\QT_QTC ਫਾਈਨਲ\N_NN ਵਿਚ\PSP ਅਲ\N_NNP ਸਲਵਾਡੋਰ\N_NNP ਨੂੰ\PSP ਹਰਾਉਣ\V_VM_VINF ਵਾਲੀ\PSP ਇਹ\DM_DMD ਟੀਮ\N_NN ਸੈਮੀਫਾਈਨਲ\N_NN ਵਿਚ\PSP ਫਰਾਂਸ\N_NNP ਦੀ\PSP ਦੂਜੀ\QT_QTO ਰੈਕਿੰਗ\N_NN ਹਾਸਲ\N_NN ਟੀਮ\N_NN ਤੋਂ\PSP ਸਿਰਫ\RB 3\QT_QTC ਅੰਕਾਂ\N_NN ਨਾਲ\QT_QTC ਮਾਤ\N_NN ਖਾ\V_VM ਗਈ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2072	ਕੁਆਲੀਫਿਕੇਸ਼ਨ\N_NN ਗੇੜ\N_NN `ਚ\PSP ਚੀਨ\N_NNP ਤੋਂ\PSP ਬਾਅਦ\RB ਦੂਜੇ\QT_QTO ਸਥਾਨ\N_NN `ਤੇ\RB ਰਹਿਣ\V_VM_VINF ਕਰਕੇ\V_VM_VNF ਦੂਸਰਾ\QT_QTO ਦਰਜਾ\N_NN ਹਾਸਲ\N_NN ਦੀਪਿਕਾ\N_NNP ਕੁਮਾਰੀ\N_NNP ,\RD_PUNC ਲੈਸ਼ਰਾਮ\N_NNP ਬੋਮਬਾਇਲਾ\N_NNP ਦੇਵੀ\N_NNP ਅਤੇ\CC_CCD ਰਿਮਿਲ\N_NNP ਬਿਰੂਲੀ\N_NNP ਦੀ\PSP ਮਹਿਲਾ\N_NN ਰਿਕਰਵ\N_NN ਟੀਮ\N_NN ਨੇ\PSP ਸਿੱਧਾ\JJ ਕੁਆਟਰ\N_NN ਫਾਈਨਲ\N_NN ਵਿਚ\PSP ਪ੍ਰਵੇਸ਼\N_NN ਹਾਸਲ\N_NN ਕੀਤਾ\V_VM_VF ਅਤੇ\CC_CCD ਇਥੇ\RB ਵੈਨਜ਼ੁਏਲਾ\N_NNP ਨੂੰ\PSP 224-201\QT_QTC ਨਾਲ\PSP ਮਾਤ\N_NN ਦਿੱਤੀ\V_VM_VF ।\RD_PUNC
