ID	Value
PBLTD2084	ਹਾਸ਼ਮ\N_NNP ਹਾਲ\N_NN ਸੱਜਣ\N_NN ਨੂੰ\PSP ਸਾਡਾ,\PR_PRP ਭਲਾ\JJ ਕੌਣ\PR_PRQ ਕਹੇ\V_VM_VF ਸਮਝਾ\V_VM_VF ਕੇ\V_VM_VNF |\RD_PUNC
PBLTD2085	ਬੋਲੇ\V_VM ਕਾਗ\N_NN ਸਵੇਰ\N_NN ਪਛਾਤੀ,\RB ਅਤੇ\CC_CCD ਸ਼ੋਰ\V_VM ਕੀਤਾ\V_VM_VF ਬਣ\V_VM_VF ਮੋਰਾਂ\N_NN |\RD_PUNC
PBLTD2086	ਸੁਰਜ\N_NN ਸ਼ਮਹਾਂ\N_NN ਜਗਤ\N_NN ਦੀ\PSP ਹੋਇਆ\V_VM_VF ,ਅਤੇ\CC_CCD ਪਿਆ\V_VM_VF ਅੰਧੇਰ\N_NN ਚਕੋਰਾਂ\RB |\RD_PUNC
PBLTD2087	ਖ਼ੂਬੀ\RB ਹੁਸਨ\N_NN ਅਤੇ\CC_CCD ਗੁਲ\N_NN ਨਾਹੀ,\RP_NEG ਵੱਸ\N_NN ਹੋਰ\DM_DMQ ਦਿਲਾਂ\N_NN ਦੀ\PSP ਡੋਰਾਂ\N_NN |\RD_PUNC
PBLTD2088	ਸਾਧਾ\N_NN ਨਾਲ\PSP ਨ\RP_NEG ਮਤਲਬ\N_NN ਹਾਸ਼ਮ\N_NNP ,\RD_PUNC ਜਿਨਹਾਂ\PR_PRL ਗ਼੍ਰਜ਼\N_NN ਬਣੀ\V_VM_VINF ਸੰਗ\PSP ਚੋਰਾ\N_NN |\RD_PUNC
PBLTD2089	ਬੂਟੇ\N_NN ਸੇਬ\N_NN ਅਨਾਰ\N_NN ਲਗਾਏ,\V_VM_VF ਕਰ\V_VM_VNF ਮੁਨਸਫ਼\N_NN ਲੋਕ\N_NN ਗਵਾਹੀ\N_NN |\RD_PUNC
PBLTD2090	ਆਈ\V_VM ਜਿਦਿਨ\RB ਬਹਾਰ\N_NN ਫੁਲਾਂ\N_NN ਦੀ,\PSP ਤਾਂ\CC_CCD ਫੁਲ\N_NN ਹੋਏ\V_VM_VF ਕਾਹੀਂ\N_NN |\RD_PUNC
PBLTD2091	ਰਾਧੀ\N_NN ਦਾਖ\N_NN ਡਿਠੀ\V_VM_VF ਕੰਡਿਆਰੀ,\N_NN ਜਿਹਦੀ\DM_DMR ਜ਼ਰਾ\RB ਉਮੀਦ\N_NN ਨ\RP_NEG ਆਹੀ\V_VAUX |\RD_PUNC
PBLTD2092	ਹਾਸ਼ਮ\N_NNP ਦੇਖ\V_VM ਖਿਆਲ\N_NN ਰੱਬਾਨੀ,\N_NN ਅਤੇ\CC_CCD ਉਸ\PR_PRP ਦੀ\PSP ਬੇਪਰਵਾਹੀ\N_NN ।\RD_PUNC
PBLTD2093	ਬੁਧ\N_NN ਸੁਧ\N_NN ਜਿਨ\PR_PRL ਸਮਝੀ\N_NN ਕੁਝ\DM_DMQ ਥੋੜੀ,\RB ਸੋ\RB ਖਾਂਦਾ\V_VM_VF ਖ਼ੂਨ\N_NN ਜਿਗਰ\N_NN ਦਾ\PSP ।\RD_PUNC
PBLTD2094	ਜਿਸ\PR_PRL ਨੇ\PSP ਲਈ\PSP ਬਹਾਰ\N_NN ਵਸਲ\N_NN ਦੀ,\N_NN ਸੋ\PSP ਹੋਯਾ\V_VM_VF ਅਸੀਰ\N_NN ਹਿਜਰ\N_NN ਦਾ\PSP ।\RD_PUNC
PBLTD2095	ਤੋਤੀ\N_NN ਹੁਸਨ\N_NN ਕਲਾਮ\N_NN ਨ\RP_NEG ਸਿਖਦੀ,\V_VM_VF ਕਿਉਂ\PR_PRQ ਪੈਂਦਾ\V_VM_VF ਨਾਮ\N_NN ਪਿੰਜਰ\N_NN ਦਾ\PSP ।\RD_PUNC
PBLTD2096	ਹਾਸ਼ਮਸ਼ਾਹ\N_NNP ਰਸ\N_NN ਮੂਲ\N_NN ਦੁਖਾਂ\N_NN ਦਾ,\PSP ਜਿਸ\PR_PRL ਰਸ\N_NN ਬਦਲੇ\N_NN ਦੁਖਿ\N_NN ਮਰਦਾ\V_VM_VF ।\RD_PUNC
PBLTD2097	ਚਾਕਾ\N_NN ਵੇ\RP_INJ !\RD_PUNC ਮਤ\RP_NEG ਚਾਕਾਂ\N_NN ਵਾਲੀ,\PSP ਤੇਰੀ\PR_PRP ਦੇਖ\N_NN ਲਈ\PSP ਚਤੁਰਾਈ\N_NN ।\RD_PUNC
PBLTD2098	ਏਹੋ\PR_PRP ਇਸ਼ਕ\N_NN ਕਮਾਵਣ\V_VM_VINF ਸਿਖਿਓਂ,\V_VM_VF ਤੂੰ\PR_PRP ਅੰਗ\N_NN ਬਿਭੂਤ\N_NN ਲਗਾਈ\V_VM_VF ?\RD_PUNC
PBLTD2099	ਆਵਾਵਰਦ\N_NN ਨਮਰਦਾਂ\JJ ਵਾਲੀ,\PSP ਤੈਨੂੰ\PR_PRP ਕਿਨ\DM_DMQ ਇਹ\PR_PRP ਚਾਲ\N_NN ਸਿਖਾਈ\V_VM_VF ?\RD_PUNC
PBLTD2100	ਹਾਸ਼ਮ\N_NNP ਆਖ\V_VM ਰਾਂਝਣ\N_NNP ਨੂੰ\PSP ਮਿਲ\V_VM ਕੇ,\V_VM_VNF ਮੈਂ\PR_PRP ਵਾਰੀ\N_NN ਘੋਲ\N_NN ਘੁਮਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2101	ਚਮਕ\RB ਕਰੋੜ\QT_QTC ਮਜਨੂੰਆਂ\N_NNP ਵਾਲੀ,\PSP ਜੇ\PR_PRL ਤੂੰ\PR_PRP ਸਮਝਣ\V_VM_VINF ਲਾਇਕ\N_NN ਹੋਵੇਂ\V_VM_VF ।\RD_PUNC
PBLTD2102	ਜਿਸ\PR_PRL ਤੋਂ\PSP ਵਾਰ\V_VM ਸੁਟੇ\V_VM_VF ਲਖ\QT_QTC ਹਾਸੇ,\RB ਤੂੰ\PR_PRP ਰੋਣ\RB ਏਹਾ\RB ਬਹਿ\V_VM_VF ਰੋਵੇਂ\V_VM ।\RD_PUNC
PBLTD2103	ਵਸਲੋਂ\N_NN ਆਣ\V_VM_VINF ਹਿਜ਼ਰ\N_NN ਦੇ\PSP ਪਿਆਰੇ,\RB ਅਸਾਂ\PR_PRP ਵੇਖ\N_NN ਡਿਠੇ\V_VM_VF ਰਸ\N_NN ਦੋਵੇਂ\QT_QTO ।\RD_PUNC
PBLTD2104	ਹਾਸ਼ਮ\N_NNP ਤੋੜਿ\V_VM ਜੰਜ਼ੀਰ\N_NN ਮਜ਼੍ਹਬ\N_NN ਦੇ,\PSP ਅਤੇ\CC_CCD ਹੋ\V_VM_VNF ਨਿਰਵੈਰ\JJ ਖਲੋਵੇਂ\V_VM_VF ।\RD_PUNC
PBLTD2105	ਚੰਦਾ\N_NN !\RD_PUNC ਚਮਕ\RB ਵਿਖਾਲ\V_VM_VF ਨਾ\RP_NEG ਸਾਨੂੰ,\PR_PRP ਅਤੇ\CC_CCD ਨਾ\RP_NEG ਕਰ\V_VM_VNF ਮਾਣ\N_NN ਵਧੇਰਾ\RB ।\RD_PUNC
PBLTD2106	ਤੈਂ\N_NN ਜੇਹੇ\PSP ਲੱਖ\QT_QTC ਚੜ੍ਹਨ\V_VM_VINF ਅਸਾਂ\PR_PRP ਨੂੰ,\PSP ਪਰ\CC_CCS ਸੱਜਣਾ\N_NN ਬਾਝ\RB ਹਨੇਰਾ\N_NN ।\RD_PUNC
PBLTD2107	ਜਿਸ\PR_PRL ਡਿੱਠਿਆਂ\V_VM_VF ਦਿਲ\N_NN ਰੋਸ਼ਨ\RB ਹੋਵੇ,\V_VM_VF ਉਹ\PR_PRP ਹੁਸਨ\N_NN ਨਹੀਂ\RP_NEG ਅੱਜ\RB ਤੇਰਾ\PR_PRP ।\RD_PUNC
PBLTD2108	ਹਾਸ਼ਮ\N_NNP ਬਾਝ\RB ਤੁਸਾਂ\PR_PRP ਦੁੱਖ\N_NN ਪਾਇਆ,\V_VM_VF ਝੱਬ\N_NN ਆ\V_VM ਮਿਲ\V_VM_VF ਸਾਜਨ\N_NN ਮੇਰਾ\PR_PRP ।\RD_PUNC
PBLTD2109	ਚੰਦਾ\N_NN ਦੇਖ\V_VM ਚਕੋਰ\N_NN ਪੁਕਾਰੇ,\V_VM_VF ਤੱਕ\PSP ਹਾਲਤ\N_NN ਖੋਲ੍ਹ\RB ਦਿਲਾਂ\N_NN ਨੂੰ\PSP ।\RD_PUNC
PBLTD2110	ਤੂੰ\PR_PRP ਸਰਦਾਰ\N_NN ਸਭੀ\N_NN ਕੁਝ\DM_DMQ ਤੇਰਾ,\PR_PRP ਏਸ\PR_PRP ਸੋਭਾ,\N_NN ਭਾਉ\N_NN ਅਸਾਨੂੰ\PR_PRP ।\RD_PUNC
PBLTD2111	ਜੋੜੀ\N_NN ਜੋੜ\V_VM ਦਿਤੀ\V_VM_VF ਰੱਬ\N_NN ਸਾਹਿਬ,\N_NN ਅਤੇ\CC_CCD ਜੀਵਾਂ\V_VM ਦੇਖ\V_VM_VF ਤੁਸਾਨੂੰ\PR_PRP ।\RD_PUNC
PBLTD2112	ਹਾਸ਼ਮ\N_NNP ਖ਼ਰਚ\N_NN ਨਹੀਂ\RP_NEG ਕੁਛ\DM_DMQ ਹੋਂਦਾ,\V_VM_VF ਭੋਰਾ\RB ਕਰ\V_VM_VNF ਕੁਝ\DM_DMQ ਯਾਦ\N_NN ਮਿਤਰਾਂ\N_NN ਨੂੰ\PSP ।\RD_PUNC
PBLTD2113	ਚੜ੍ਹਿਆ\V_VM ਚਾ\N_NN ਪਪੀਹੇ\N_NN ਸੁਣ\V_VM ਕੇ,\V_VM_VNF ਅਤੇ\CC_CCD ਸਾਵਣ\N_NN ਦੀ\PSP ਰੁਤ\N_NN ਆਈ\V_VM_VF ।\RD_PUNC
PBLTD2114	ਤਰਸਣ\N_NN ਖਪਣ\N_NN ਤੇ\CC_CCD ਦੁਖ\N_NN ਪਾਵਣ,\V_VM_VINF ਉਨ\PR_PRP ਸਿਕਦਿਆਂ\N_NN ਉਮਰ\N_NN ਗਵਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2115	ਨੇੜੇ\RB ਭਾਲ\N_NN ਪੀਆ\N_NN ਦਿਲਬਰ\N_NN ਦੀ,\PSP ਉਨੂ\N_NN ਚਮਕੇ\RB ਚਮਕ\N_NN ਸਵਾਈ\QT_QTO ।\RD_PUNC
PBLTD2116	ਹਾਸ਼ਮ\N_NNP ਕੀ\PR_PRQ ਇਹ\PR_PRP ਮਾਣ\N_NN ਮਿਲਣ\V_VM_VINF ਦਾ,\N_NN ਜਿਸ\PR_PRL ਦਿਸਦੀ\V_VM_VF ਫੇਰ\RB ਜੁਦਾਈ\N_NN ।\RD_PUNC
PBLTD2117	ਚੋਰ\N_NN ਚੁਰਾਇ\N_NN ਲਿਆ\V_VM_VF ਦਿਲ\N_NN ਮੇਰਾ,\PR_PRP ਏਸ\PR_PRP ਚੇਟਕ\N_NN ਚੋਰ\N_NN ਤੂਫ਼ਾਨੀ\V_VM_VINF ।\RD_PUNC
PBLTD2118	ਦਰ\N_NN ਦਰ\N_NN ਫਿਰਾਂ\V_VM_VF ਦੀਵਾਨੀ\N_NN ਢੂੰਡਾਂ,\N_NN ਲੋਕ\N_NN ਆਖਣ\N_NN `\RD_PUNC ਫਿਰੇ\RB ਦੀਵਾਨੀ\N_NN `\RD_PUNC ।\RD_PUNC
PBLTD2119	ਜਿਸ\PR_PRL ਨੂੰ\PSP ਜਾ\V_VM_VNF ਪੁਛੀਏ\V_VM_VF ਸੋਈ\N_NN ਕਹਿੰਦੀ,\V_VM_VF ਭੈੜੀ\N_NN ਫਿਰੇ\RB ਖ਼ਰਾਬ\N_NN ਦੀਵਾਨੀ\N_NN ।\RD_PUNC
PBLTD2120	ਹਾਸ਼ਮ\N_NNP ਖ਼ੂਬ\N_NN ਅਸਾਂ\PR_PRP ਨਾਲ\PSP ਕੀਤੀ,\V_VM_VF ਤੇਰੇ\PR_PRP ਇਸ਼ਕ\N_NN ਉਤੋਂ\RB ਕੁਰਬਾਨੀ\N_NN ।\RD_PUNC
PBLTD2121	ਚੂਚਕ\N_NNP ਬਾਪ\N_NN ਉਲਾਂਭਿਓਂ\N_NN ਡਰ\V_VM ਕੇ,\V_VM_VNF ਅਸੀਂ\PR_PRP ਸ਼ਹਿਰੋਂ\N_NN ਮਾਰ\V_VM ਖਦੇੜੇ\V_VM_VF ।\RD_PUNC
PBLTD2122	ਬੇਇਤਬਾਰ\N_NN ਹੋਏ\V_VM_VF ਜਗ\N_NN ਸਾਰੇ,\DM_DMQ ਹੁਣ\RB ਕਰਨ\V_VM_VINF ਵਿਆਹ\N_NN ਨ\RP_NEG ਖੇੜੇ\N_NN ।\RD_PUNC
PBLTD2123	ਤਰਸਣ\N_NN ਨੈਣ\N_NN ਰਾਂਝਣਾ\N_NNP !\RD_PUNC ਤੈਨੂੰ,\PR_PRP ਅਸੀਂ\PR_PRP ਕਿਉਂ\PR_PRQ ਤੁਧ\N_NN ਯਾਰ\N_NN ਸਹੇੜੇ\N_NN ।\RD_PUNC
PBLTD2124	ਹਾਸ਼ਮ\N_NNP ਕੌਣ\PR_PRQ ਦਿਲਾਂ\N_NN ਦੀਆਂ\PSP ਜਾਣੇ,\V_VM_VINF ਮੇਰਾ\PR_PRP ਸਾਹਿਬ\N_NN ਨਿਆਂ\N_NN ਨਿਬੇੜੇ\V_VM_VF ।\RD_PUNC
PBLTD2125	ਦਾਮ\N_NN ਜ਼ੁਲਫ਼\N_NN ਵਿਚ\PSP ਬੇਰ\N_NN ਮੋਤੀ\N_NN ਜਦ,\PR_PRL ਉਲਟ\RB ਉਲਟ\RB ਵਿਚ\PSP ਧਰਦੇ\V_VM_VF ।\RD_PUNC
PBLTD2126	ਹੰਸ\N_NN ਹਾਥ\N_NN ਛੁਈਆਂ\N_NN ਕਰ\V_VM_VNF ਫਸਦੇ,\V_VM_VF ਅਤੇ\CC_CCD ਪਟਕ\N_NN ਪਟਕ\N_NN ਸਿਰ\N_NN ਮਰਦੇ\V_VM_VF ।\RD_PUNC
PBLTD2127	ਖੁੰਨਣ\N_NN ਜ਼ਖਮ\N_NN ਘਾਇਲ\N_NN ਦਿਲ\N_NN ਦਰਦੀ,\N_NN ਨਿਤ\RB ਸਹਿਣ\N_NN ਸੂਲ\N_NN ਦਿਲਬਰ\N_NN ਦੇ\PSP ।\RD_PUNC
PBLTD2128	ਵੇਖੋ\V_VM ਲੇਖ\N_NN ਹਾਸ਼ਮ\N_NNP ਮੁਸ਼ਤਾਕਾਂ,\N_NN ਸੋਹਣੇ\JJ ਕਦਰ\N_NN ਨਹੀਂ\RP_NEG ਫਿਰ\RB ਕਰਦੇ\V_VM_VF ।\RD_PUNC
PBLTD2129	ਦੌਲਤ\N_NN ਮਾਲ\N_NN ਜਹਾਨ\N_NN ਪਿਆਰਾ,\JJ ਅਸਾਂ\PR_PRP ਢੂੰਡ\V_VM ਲੱਧਾ\V_VM_VF ਇਕ\QT_QTC ਪਿਆਰਾ\JJ ।\RD_PUNC
PBLTD2130	ਸੋ\N_NN ਭੀ\RP_CL ਲੋਕ\N_NN ਨ\RP_NEG ਦੇਖਣ\V_VM_VINF ਦੇਂਦੇ,\V_VM_VF ਜਗ\N_NN ਸੜਦਾ\V_VM_VF ਹੈਂਸਿਆਰਾ\N_NN ।\RD_PUNC
PBLTD2131	ਦਿਲ\N_NN ਵਿਚ\PSP ਸ਼ੌਕ\N_NN ਬਖ਼ੀਲ\N_NN ਚੁਫੇਰੇ,\RB ਮੇਰਾ\PR_PRP ਹੋਗੁ\N_NN ਕਿਵੇਂ\PR_PRQ ਛੁਟਕਾਰਾ\N_NN ।\RD_PUNC
PBLTD2132	ਹਾਸ਼ਮ\N_NNP ਆਓ\V_VM_VF ਮਿਲਾਓ\V_VM_VF ਰਾਂਝਾ,\N_NNP ਮੇਰਾ\N_NNP ਸੁਖ\N_NN ਦਿਲ\N_NN ਦਾ\PSP ਦੁਖ\N_NN ਸਾਰਾ\DM_DMQ ।\RD_PUNC
PBLTD2133	ਦੀਪਕ\N_NN ਦੇਖ\V_VM ਜਲੇ\V_VM_VF ਪਰਵਾਨਾ,\N_NN ਉਨ\N_NN ਇਹ\PR_PRP ਕੀ\PR_PRQ ਮਜ਼੍ਹਬ\N_NN ਪਛਾਤਾ\V_VM_VF ।\RD_PUNC
PBLTD2134	ਆਸ਼ਕ\N_NN ਦੀਨ\N_NN ਨ\RP_NEG ਮਜ਼੍ਹਬ\N_NN ਰਖੇਂਦੇ,\V_VM_VF ਉਨ੍ਹਾਂ\PR_PRP ਵਿਰਦ\N_NN ਖ਼ੁਦਾ\N_NN ਕਰ\V_VM_VNF ਜਾਤਾ\V_VM_VF ।\RD_PUNC
PBLTD2135	ਜਿਨ\PR_PRL ਇਹ\PR_PRP ਇਲਮ\N_NN ਭੁਲਾਯਾ\N_NN ਦਿਲ\N_NN ਤੋਂ,\PSP ਉਨ\PR_PRP ਲੱਧਾ\V_VM ਯਾਰ\N_NN ਗਵਾਤਾ\V_VM_VF ।\RD_PUNC
PBLTD2136	ਹਾਸ਼ਮ\N_NNP ਤਿਨ੍ਹਾਂ\PR_PRP ਰੱਬ\N_NN ਪਛਾਤਾ,\V_VM_VF ਜਿਨ੍ਹਾਂ\PR_PRL ਆਪਣਾ\PR_PRF ਆਪ\PR_PRF ਪਛਾਤਾ\V_VM_VF ।\RD_PUNC
PBLTD2137	ਦੇਖਣ\V_VM_VINF ਨੈਣ\N_NN ਨਿਆਜ਼\N_NN ਨੈਣਾਂ\N_NN ਦੀ,\N_NN ਜਦ\PR_PRL ਨੈਣ\N_NN ਨੈਣਾਂ\N_NN ਵਿਚ\PSP ਅਟਕੇ\V_VM_VF ।\RD_PUNC
PBLTD2138	ਨੈਣ\N_NN ਬੁਰੇ\N_NN ਨਿਤ\N_NN ਮਾਰਨ\N_NN ਚੋਕਾਂ,\N_NN ਜਦ\PR_PRL ਨੈਣ\N_NN ਨੈਣਾਂ\N_NN ਵਿਚ\PSP ਪਟਕੇ\N_NN ।\RD_PUNC
PBLTD2139	ਕਾਰੀ\N_NN ਚੋਟ\N_NN ਨੈਣਾਂ\N_NN ਨੂੰ\PSP ਲੱਗੀ,\V_VM_VF ਨੈਣ\N_NN ਹਰਗਿਜ਼\N_NN ਰਹਿਣ\V_VM_VINF ਨ\RP_NEG ਅਟਕੇ\N_NN ।\RD_PUNC
PBLTD2140	ਹਾਸ਼ਮ\N_NNP ਦੋਸ਼\N_NN ਨੈਣਾਂ\N_NN ਵਿਚ\PSP ਨਾਹੀਂ,\RP_NEG ਨੈਣ\N_NN ਦੇਖਿ\V_VM_VF ਅਦਾਈਂ\N_NN ਲਟਕੇ\V_VM_VF ।\RD_PUNC
PBLTD2141	ਦੇਖ\V_VM ਚਕੋਰ\N_NN ਕਹਿਆ\V_VM_VF ਇਕ\QT_QTC ਮੁਨਸਫ਼,\N_NN ਤੈਨੂੰ\PR_PRP ਮੂਰਖ਼\N_NN ਕਹਾਂ\V_VM_VF ਸਿਆਣਾ\JJ ?\RD_PUNC
PBLTD2142	ਉਹ\PR_PRP ਚੰਦ\N_NN ਪ੍ਰਿਥਵੀਪਤਿ\N_NN ਰਾਜਾ,\N_NN ਤੂੰ\PR_PRP ਪੰਛੀ\N_NN ਲੋਕ\N_NN ਨਿਮਾਣਾ\V_VM_VINF ।\RD_PUNC
PBLTD2143	ਕਹਿਆ\N_NN ਚਕੋਰ,\N_NN `\RD_PUNC ਨਹੀਂ\RP_NEG ਤੂੰ\PR_PRP ਮਹਿਰਮ,\N_NN ਏਸ\PR_PRP ਰਮਜ਼ੋਂ\N_NN ਜਾਹ\N_NN ਅਣਜਾਣਾ\V_VM_VINF !\RD_PUNC
PBLTD2144	ਹਾਸ਼ਮ\N_NNP ਰਾਜ\N_NN ਨ\RP_NEG ਦਿਸਦਾ\V_VM_VF ਮੈਨੂੰ\PR_PRP ,\RD_PUNC ਮੈਂ\PR_PRP ਯਾਰ\N_NN ਜਾਨੀ\N_NNP ਕਰ\V_VM_VF ਜਾਣਾ\V_VM_VINF `।\RD_PUNC
PBLTD2145	ਦਿਲਬਰ\N_NN ਦਾਮ\N_NN ਵਿਛਾ\V_VM ਜ਼ੁਲਫ਼\N_NN ਦੀ,\PSP ਵਿਚ\PSP ਚੋਗ\N_NN ਹੁਸਨ\N_NN ਦੀ\PSP ਪਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2146	ਦੇਖ\V_VM ਖ਼ੁਰਾਕ\N_NN ਜਨਾਵਰ\N_NN ਦਿਲ\N_NN ਦਾ,\PSP ਉਹ\PR_PRP ਜਾ\V_VM_VNF ਪਇਆ\V_VM_VF ਵਿਚ\PSP ਫਾਹੀ\N_NN ।\RD_PUNC
PBLTD2147	ਹੈ\V_VAUX ਕਿਤ\N_NN ਹਾਲ\N_NN ਗ਼ਰੀਬ\N_NN ਬਿਚਾਰਾ,\JJ ਮੁੜ\RB ਦਿਲ\N_NN ਦੀ\PSP ਖ਼ਬਰ\N_NN ਨ\RP_NEG ਆਈ\V_VM_VF ।\RD_PUNC
PBLTD2148	ਹਾਸ਼ਮ\N_NNP ਮੁੜਨ\N_NN ਮੁਹਾਲ\N_NN ਤਿਨ੍ਹਾਂ\PR_PRP ਨੂੰ,\N_NN ਜਿਨ੍ਹਾਂ\PR_PRL ਨਿਵ\RB ਸਿਰ\N_NN ਬਾਜ਼ੀ\N_NN ਲਾਈ\V_VM_VF ।\RD_PUNC
PBLTD2149	ਦਿਲਬਰ\N_NN ਵੇਖ\V_VM ਰਿਹਾ\V_VM_VF ਵਿਚ\PSP ਸ਼ੀਸ਼ੇ\N_NN ,ਉਹਨੂੰ\PR_PRP ਸੂਰਤਿ\N_NN ਨਜ਼ਰ\N_NN ਨ\RP_NEG ਆਵੇ\V_VM_VF |\RD_PUNC
PBLTD2150	ਪਾਣੀ\N_NN ਦੇ\PSP ਵਿਚ\PSP ਸਹੀ\RB ਨ\RP_NEG ਹੋਵੇ,\V_VM_VF ਜਦ\PR_PRL ਆਈਨਾ\N_NN ਅਕਸ\N_NN ਮਿਲਾਵੇ\V_VM_VF |\RD_PUNC
PBLTD2151	ਦੀਪਕ\N_NN ਕੋਲ\RB ਚਿਖਾ\N_NN ਦੇ\PSP ਧਰਿਆ,\V_VM_VF ਉਹਦੀ\PR_PRP ਚਮਕ\RB ਚਮਕ\RB ਮਿਲ\V_VM ਜਾਵੇ\V_VM_VF |\RD_PUNC
PBLTD2152	ਹਾਸ਼ਮ\N_NNP ਆਪ\PR_PRF ਹੋਵੇ\V_VM_VF ਲਖ\QT_QTC ਸ਼ੀਸ਼ਾ,\N_NN ਉਹਨੂੰ\PR_PRP ਸ਼ੀਸ਼ਾ\N_NN ਕੌਣ\PR_PRQ ਦਿਖਾਵੇ\V_VM_VF |\RD_PUNC
PBLTD2153	ਦਿਲਬਰ\JJ ਯਾਰ\N_NN ਫ਼ਿਰਾਕ\N_NN ਦੇ\PSP ਮੇਰੇ,\PR_PRP ਵਗਦੇ\V_VM_VF ਨੈਣ\N_NN ਫੁਹਾਰੇ\N_NN ।\RD_PUNC
PBLTD2154	ਦਿਲ\N_NN ਦਾ\PSP ਖ਼ੂਨ\N_NN ਵਗੇ\V_VM_VF ਵਿਚ\PSP ਰਲਿਆ,\V_VM_VF ਜਿਹੜੇ\PR_PRL ਚਮਕਣ\N_NN ਸੁਰਖ਼\JJ ਸਤਾਰੇ\N_NN |\RD_PUNC
PBLTD2155	ਆਤਸ਼ਬਾਜ਼\N_NN ਪ੍ਰੇਮ\N_NN ਬਣਾਏ,\V_VM_VF ਫੁਲਝੜੀਆਂ\N_NN ਨੈਣ\N_NN ਬਿਚਾਰੇ\JJ ।\RD_PUNC
PBLTD2156	ਹਾਸ਼ਮ\N_NNP ਖ਼ੂਬ\JJ ਤਮਾਸ਼ਾ\N_NN ਬਣਿਆ,\V_VM_VF ਹੁਣ\RB ਲਾਇਕ\JJ ਯਾਰ\N_NN ਪਿਆਰੇ\JJ ।\RD_PUNC
PBLTD2157	ਦਿਲਬਰ\N_NN ਯਾਰ\N_NN ਕੇਹਾ\PR_PRQ ਤੁਧ\PR_PRP ਕੀਤਾ,\V_VM_VF ਮੇਰੀ\PR_PRP ਪਕੜੀ\V_VM_VF ਜਾਨ\N_NN ਅਜ਼ਾਬਾਂ\N_NN ।\RD_PUNC
PBLTD2158	ਦਾਰੂ\N_NN ਦਰਦ\N_NN ਤੇਰੇ\PR_PRP ਦਾ\PSP ਨਾ\RP_NEG ਹੈ,\V_VAUX ਅਸਾਂ\PR_PRP ਪੜ੍ਹੀਆਂ\N_NN ਲਾਖ\QT_QTC ਕਿਤਾਬਾਂ\N_NN ।\RD_PUNC
PBLTD2159	ਰੋਵਣ\V_VM ਜੋਸ਼\RB ਲਗੇ\V_VM_VF ਨਿਤ\RB ਅੱਖੀਆਂ,\N_NN ਜਦ\PR_PRL ਭੜਕੀ\V_VM_VF ਭਾਹ\N_NN ਕਬਾਬਾਂ\N_NN ।\RD_PUNC
PBLTD2160	ਹਾਸ਼ਮ\N_NNP ਬਹੁਤ\DM_DMQ ਸਹੇ\V_VM ਦੁਖ\N_NN ਪਿਆਰੇ,\N_NN ਕਦੀ\RB ਆ\V_VM_VNF ਮਿਲ\V_VM_VF ਦੇਖ\V_VM ਖ਼ਰਾਬਾਂ\N_NN ।\RD_PUNC
PBLTD2161	ਦਿਲਬਰ\N_NN ਯਾਰ\N_NN ਕੇਹੀ\PR_PRQ ਤੁਧ\PR_PRP ਕੀਤੀ,\V_VM_VF ਮਿਰੇ\PR_PRP ਸਾਸ\N_NN ਲਬਾਂ\N_NN ਪਰ\PSP ਆਏ\V_VM_VF ।\RD_PUNC
PBLTD2162	ਜ਼ਾਹਰ\RB ਕਰਾਂ\V_VM_VF ਹੋਵੇ\V_VM_VF ਜਗ\N_NN ਰੁਸਵਾ,\V_VM_VF ਤੇ\PSP ਹੁਇਆ\V_VM_VF ਖਾਮੋਸ਼\N_NN ਨ\RP_NEG ਜਾਏ\V_VM_VF ।\RD_PUNC
PBLTD2163	ਮੈਂ\PR_PRP ਕਰ\V_VM_VNF ਸ਼ਰਮ\N_NN ਡਰਾਂ\N_NN ਵਿਚ\PSP ਵੇਹੜੇ,\N_NN ਅਤੇ\CC_CCD ਬਿਰਹੋਂ\N_NN ਢੋਲ\N_NN ਵਜਾਏ\V_VM_VF ।\RD_PUNC
PBLTD2164	ਹਾਸ਼ਮ\N_NNP ਫੀਲ\N_NN ਵੜੇ\V_VM_VF ਜਿਸ\PR_PRL ਵੇਹੜੇ,\N_NN ਭਲਾ\RB ਕਿਚਰਕੁ\PR_PRQ ਕੋਈ\DM_DMQ ਲੁਕਾਏ\V_VM_VF ।\RD_PUNC
PBLTD2165	ਦਿਲਬਰ\N_NN ਯਾਰ\N_NN ਕਿਹੇ\PR_PRQ ਦਿਨ\N_NN ਆਹੇ,\V_VM_VF ਜਦ\PR_PRL ਹੱਸ\N_NN ਹੱਸ\N_NN ਲੈ\V_VM_VNF ਗਲਿ\N_NN ਮਿਲਦੇ\V_VM_VF ।\RD_PUNC
PBLTD2166	ਜਿਉਂ\RP_CL ਜਿਉਂ\RP_CL ਬੇਪਰਵਾਹੀ\N_NN ਕਰਦਾ,\V_VM_VF ਸਾਨੂੰ\PR_PRP ਡਾਹ\N_NN ਲਗਣ\V_VM_VINF ਤਿਲ\RB ਤਿਲ\RB ਦੇ\PSP ।\RD_PUNC
