ID	Value
PBSTD1039	‘ਧਰਤੀ\N_NN ’ਤੇ\CC_CCD ਜੀਵਨ\N_NN ਦੀ\PSP ਸ਼ੁਰੂਆਤ\JJ ਕਿਵੇਂ\PR_PRQ ਹੋਈ\V_VM_VF ’-\RD_PUNC ਇਸ\PR_PRP ਦਿਲਚਸਪ\N_NN ਸੁਆਲ\N_NN ਨੂੰ\PSP ਖੋਜਦੇ-ਖੋਜਦੇ\RB ਪੂਛਲ\N_NN ਤਾਰਿਆਂ\N_NN ਦੀ\PSP ਬਨਾਵਟ\N_NN ਵਿੱਚ\PSP ਉਹਨਾਂ\PR_PRP ਦੀ\PSP ਦਿਲਚਸਪੀ\N_NN ਦਿਨੋਂ-ਦਿਨ\RB ਵੱਧ\RB ਰਹੀ\V_VM_VF ਹੈ\V_VAUX ਕਿਉਂਕਿ\CC_CCS ਪੂਛਲ\N_NN ਤਾਰੇ\N_NN ਸੂਰਜ\N_NN ਦੁਆਲੇ\RB ਘੁੰਮਣ\V_VM_VF ਵਾਲੇ\PSP ਸਭ\DM_DMQ ਤੋਂ\PSP ਪੁਰਾਣੇ\JJ ਤੇ\CC_CCD ਸਭ\N_NN ਤੋਂ\PSP ਘੱਟ\N_NN ਪ੍ਰਵਰਤਿਤ\N_NN ਪਿੰਡ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1040	ਇਸ\PR_PRP ਲਈ\PSP ਇਹ\DM_DMD ਸੂਰਜ\N_NN ਮੰਡਲ\N_NN ਦੀ\PSP ਉਤਪਤੀ\N_NN ਅਤੇ\CC_CCD ਮੁੱਢਲੇ\N_NN ਵਿਕਾਸ\N_NN ਬਾਰੇ\N_NN ਅਨੋਖੀ\JJ ਜਾਣਕਾਰੀ\N_NN ਦੇ\PSP ਸਰੋਤ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1041	ਗ੍ਰਹਿਆਂ\N_NN ਦੇ\PSP ਨਿਰਮਾਣ\N_NN ਸਮੇਂ\N_NN ਬਚੀ\V_VM_VF ਪੂਛਲ\N_NN ਤਾਰਿਆਂ\N_NN ਰੂਪੀ\N_NN ਇਸ\V_VM_VF ਰਹਿੰਦ-ਖੂੰਹਦ\RB ਵਿੱਚ\PSP ਉਹ\PR_PRP ਭੇਦ\N_NN ਲੁਕੇ\N_NN ਹੋ\V_VAUX ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ਜਿੰਨਾਂ\RB ਵਿੱਚ\PSP ਇਸ\DM_DMD ਸੁਆਲ\N_NN ਦਾ\PSP ਜੁਆਬ\N_NN ਸਮਾਇਆ\N_NN ਹੋਇਆ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1042	ਜੀਵਨ\N_NN ਦੇ\PSP ਕੁਝ\DM_DMQ ਸਿਰਜਕ\N_NN ਰਸਾਇਣਕ\N_NN ਟੁਕੜਿਆਂ\N_NN ਦੀ\PSP ਪੂਛਲ\N_NN ਤਾਰਿਆਂ\N_NN ’ਚ\PSP ਮੌਜੂਦਗੀ\JJ ਦੀ\PSP ਪੁਸ਼ਟੀ\N_NN ਵੀ\RP_RPD ਹੋ\V_VAUX ਚੁੱਕੀ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1043	ਪੂਛਲ\N_NN ਤਾਰੇ\N_NN ਦਾ\PSP ਨਾਂ\N_NN ਜ਼ਿਹਨ\N_NN ’ਚ\PSP ਆਉਂਦੇ\V_VM_VF ਹੀ\RP_RPD ਪੁਲਾੜੀ\N_NN ਇਤਿਹਾਸ\N_NN ਦੇ\PSP ਸਭ\DM_DMQ ਤੋਂ\PSP ਪ੍ਰਸਿੱਧ\JJ ਪੂਛਲ\N_NN ਤਾਰਾ\N_NN -\RD_PUNC ‘\RD_PUNC ਹੈਲੀ\N_NNP ’\RD_PUNC ਦਾ\PSP ਚੇਤਾ\N_NN ਆਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1044	ਸਰ\N_NNP ਐਡਮੰਡ\N_NNP ਹੈਲੀ\N_NNP ਨੇ\PSP ਸੰਨ\N_NN 1705\QT_QTC ਵਿੱਚ\N_NN ਕੀਤੀਆਂ\V_VM_VNF ਗਣਨਾਵਾਂ\N_NN (\RD_PUNC ਬਗੈਰ\RB ਕੰਪਿਊਟਰ\N_NN ਜਾਂ\CC_CCD ਕੈਲਕੂਲੇਟਰ\N_NN )\RD_PUNC ਤੋਂ\PSP 1337\RD_PUNC ਤੋਂ\PSP 1698\QT_QTC ਤਕ\PSP ਦਿਸੇ\N_NN 23\QT_QTC ਪੂਛਲ\N_NN ਤਾਰਿਆਂ\N_NN ਦਾ\PSP ਅਧਿਐਨ\N_NN ਕਰਕੇ\V_VM_VINF ਸਿੱਧ\N_NN ਕੀਤਾ\V_VM_VINF ਕਿ\CC_CCS ਇਹਨਾਂ\PR_PRL ਵਿੱਚੋਂ\PSP ਸੰਨ\N_NN 1531\QT_QTC ,\RD_PUNC 1607\QT_QTC ਅਤੇ\CC_CCD 1682\N_NN ’ਚ\PSP ਦਿਸਣ\N_NN ਵਾਲੇ\PSP ਤਿੰਨ\QT_QTC ਤਾਰੇ\N_NN ਅਜਿਹੇ\PR_PRL ਸਨ\V_VAUX ਜਿੰਨਾਂ\RB ਨੇ\PSP ਇੱਕੋ\RB ਪੰਧ\N_NN ’ਚ\PSP ਸੂਰਜੀ\N_NN ਯਾਤਰਾ\N_NN ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBSTD1045	ਐਡਮੰਡ\N_NNP ਹੈਲੀ\N_NNP ਨੇ\PSP ਇਸ\PR_PRP ਤਾਰੇ\N_NN ਬਾਰੇ\PSP ਭਵਿੱਖਬਾਣੀ\N_NN ਕੀਤੀ\V_VM_VF ਸੀ\V_VAUX ਕਿ\CC_CCS ਸੰਨ\N_NN 1682\QT_QTC ਤੋਂ\PSP ਮਗਰੋਂ\RB ਇਹ\DM_DMD 1759\QT_QTC ਵਿੱਚ\PSP 76\QT_QTC ਸਾਲਾਂ\N_NN ਬਾਅਦ\RB ਦਿਖਾਈ\V_VM_VF ਦੇਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBSTD1046	ਇਹ\DM_DMD ਭਵਿੱਖਬਾਣੀ\N_NN ਬਿਲਕੁਲ\JJ ਸੱਚ\N_NN ਸਾਬਤ\N_NN ਹੋਈ\V_VM_VF ।\RD_PUNC
PBSTD1047	ਸੰਨ\N_NN 1742\QT_QTO ਵਿੱਚ\PSP ਹੈਲੀ\N_NNP ਦਾ\PSP ਦੇਹਾਂਤ\N_NN ਹੋ\V_VAUX ਗਿਆ\V_VM_VF ,\RD_PUNC ਜਦੋਂਕਿ\CC_CCD ਉਸ\PR_PRP ਦੀ\PSP ਭਵਿੱਖਬਾਣੀ\N_NN ਪੂਰੀ\N_NN ਹੋਣ\RB ’\RD_PUNC ਚ\PSP 16\QT_QTC ਸਾਲ\N_NN ਬਾਕੀ\RB ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1048	ਇਸ\PR_PRP ਲੜੀ\N_NN ਨੂੰ\PSP ਅੱਗੇ\RB ਤੋਰਦਿਆਂ\V_VM_VNF ,\RD_PUNC ਹੁਣ\RB ਇਕ\QT_QTC ਨਵਾਂ\JJ ਨਕੋਰ\N_NNV ਪੂਛਲ\N_NN ਤਾਰਾ-\N_NN ‘\RD_PUNC ਆਈਸੋਨ\N_NN ’\RD_PUNC ਪਹਿਲੀ\RB ਅਤੇ\CC_CCD ਅੰਤਿਮ\RB ਵਾਰ\RB ਸੂਰਜ\N_NN ਦੀ\PSP ਪਰਿਕਰਮਾ\N_NN ਕਰਨ\V_VM_VF ਆ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1049	ਇਸ\PR_PRP ਨੂੰ\PSP ਪਹਿਲੀ\JJ ਵਾਰ\RB ਵੇਖਣ\V_VM_VF ਦਾ\PSP ਸਿਹਰਾ\N_NN ਰੂਸ\N_NNP ਦੇ\PSP ਦੋ\QT_QTC ਵਿਗਿਆਨੀਆਂ\N_NN ਵਿਤਾਲੀ\N_NNP ਨੇਵੇਸਕੀ\N_NNP ਅਤੇ\CC_CCD ਆਰਤਿਉਮ\N_NNP ਨੋਵੀਚੋਨੋਕ\N_NNP ਦੇ\PSP ਸਿਰ\N_NN ਹੈ\V_VAUX ,\RD_PUNC ਜਿੰਨਾਂ\RB ਨੇ\PSP ਬੀਤੇ\RB ਸਾਲ\N_NN 24\QT_QTC ਸਤੰਬਰ\N_NN ਨੂੰ\PSP ਦਸ\QT_QTC ਯੂਰਪੀ\N_NN ਦੇਸ਼ਾਂ\N_NN ਦੀ\PSP ਸਾਂਝੀ\N_NN ਖੋਜ\N_NN ਸੰਸਥਾ-\N_NN ਆਈ.ਐਸ.ਓ.\N_NN ਇੰਟਰਨੈਸ਼ਨਲ\N_NN ਸਾਇੰਟਫਿਕ\N_NN ਆਪਟੀਕਲ\N_NN ਨੈੱਟਵਰਕ\N_NN ਰਾਹੀਂ\JJ ਇਸ\DM_DMD ਪੂਛਲ\N_NN ਤਾਰੇ\N_NN ਦੀ\PSP ਭਿਣਕ\N_NN ਪਾਈ\V_VM_VF ।\RD_PUNC
PBSTD1050	ਇਸ\PR_PRP ਦੀ\PSP ਪੁਸ਼ਟੀ\N_NN ਬਾਅਦ\RB ਵਿੱਚ\PSP ਇਟਲੀ\N_NNP ਦੇ\PSP ਖਗੋਲ\N_NN ਵਿਗਿਆਨੀਆਂ\N_NN ਨੇ\PSP ਵੀ\RP_RPD ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBSTD1051	ਇਸ\PR_PRP ਤਾਰੇ\N_NN ਦੇ\PSP ਸਬੰਧ\N_NN ਵਿੱਚ\PSP ਉਤੇਜਨਾ\JJ ਇਸ\PR_PRP ਲਈ\PSP ਹੈ\V_VAUX ਕਿਉਂਕਿ\CC_CCS 28\QT_QTC ਨਵੰਬਰ\N_NN ਨੂੰ\PSP ਜਦੋਂ\PR_PRL ਇਹ\DM_DMD ਆਪਣੇ\PR_PRF ਪੈਰੀਹੇਲੀਅਨ\N_NN ’ਤੇ\CC_CCD ਹੋਵੇਗਾ\V_VM_VF ਤਾਂ\CC_CCD ਇਹ\DM_DMD ਸੂਰਜ\N_NN ਦੇ\PSP ਬਹੁਤ\QT_QTF ਹੀ\RP_RPD ਨੇੜੇ\RB (\RD_PUNC ਸੰਨ\N_NN ਗਰੇਜ਼ਿੰਗ\N_NN )\RD_PUNC ਹੋਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBSTD1052	ਇਹ\DM_DMD ਸੂਰਜ\N_NN ਦੀ\PSP ਸ੍ਤਾ\N_NN ਤੋਂ\PSP ਸੂਰਜ\N_NN ਦੇ\PSP ਆਪਣੇ\PR_PRF ਵਿਆਸ\N_NN ਨਾਲੋਂ\PSP ਵੀ\RP_RPD ਦੂਰੀ\RB ’\RD_PUNC ਤੇ\CC_CCD ਉੱਡ\N_NN ਰਿਹਾ\V_VM_VF ਹੋਵੇਗਾ\V_VM_VF ਅਤੇ\CC_CCD ਇਸ\PR_PRP ਦੇ\PSP ਕੇਂਦਰਕ\N_NN (\RD_PUNC ਨਿਊਕਲੀਅਸ\N_NN )\RD_PUNC ਦੀ\PSP ਧੂੜ\N_NN ਵਾਲੀ\PSP ਬਰਫ਼\N_NN ਪੂਰੀ\RB ਉੱਬਲ\N_NN ਰਹੀ\V_VM_VF ਹੋਵੇਗੀ\V_VM_VF ।\RD_PUNC
PBSTD1053	ਇਹ\DM_DMD ਅੰਦਾਜ਼ੇ\N_NN ਪਹਿਲਾਂ\RB ਵਾਪਰੇ\N_NN ਸੰਨ\N_NN ਗਰੇਜ਼ਰ\N_NN ਤਾਰਿਆਂ\N_NN ਤੋਂ\PSP ਲਗਾਏ\V_VM_VF ਗਏ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1054	ਦਰਅਸਲ\JJ ਪੂਛਲ\N_NN ਤਾਰਾ\N_NN ਜਾਂ\CC_CCD ਧੂਮਕੇਤੂ\N_NN ਇਕ\QT_QTC ਅਣਘੜਤ\N_NN ਜਿਹਾ\PR_PRL ਅਕਾਸ਼ੀ\N_NN ਪਿੰਡ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ਜੋ\CC_CCD ਮਿਲੀਮੀਟਰ\N_NN ਆਕਾਰ\N_NN ਦੇ\PSP ਧੂੜਕਣਾਂ\N_NN ਦੇ\PSP ਇਕੱਠ\N_NN ਨਾਲ\PSP ਬਣਿਆ\V_VM_VF ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1055	ਇਸ\DM_DMD ਦੇ\PSP ਉੱਪਰ\RB ਪਾਣੀ\N_NN ਦੀ\PSP ਬਰਫ਼\N_NN ਦੀ\PSP ਮੋਟੀ\RB ਪਰਤ\N_NN ,\RD_PUNC ਫਿਰ\RB ਕਾਰਬਨ\N_NN ਡਾਈਆਕਸਾਈਡ\N_NN ਦੀ\PSP ਬਰਫ਼\N_NN ਅਤੇ\CC_CCD ਫਿਰ\RB ਅਮੋਨੀਆ\N_NN ਅਤੇ\CC_CCD ਮੀਥੇਨ\N_NN ਦੀ\PSP ਬਰਫ਼\N_NN ਦੀ\PSP ਪਰਤ\N_NN ਚੜੀ\V_VM_VF ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1056	ਉਲਕਾ\N_NN ਉਸ\PR_PRP ਵੇਲੇ\PSP ਦਿਖਾਈ\N_NN ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਜਦੋਂ\CC_CCD ਕੋਈ\DM_DMQ ਵੱਡਾ\RB ਸਾਰਾ\RB ਚੱਟਾਨੀ\N_NN ਪਿੰਡ\N_NN ਧਰਤੀ\N_NN ਦੇ\PSP ਵਾਯੂਮੰਡਲ\N_NN ਵਿੱਚ\PSP ਬਾਹਰੀ\RB ਪੁਲਾੜ\N_NN ਤੋਂ\PSP ਦਾਖਲ\N_NN ਹੋ\V_VAUX ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਕੁਝ\DM_DMQ ਸਕਿੰਟਾਂ\N_NN ਲਈ\PSP ਆਕਾਸ਼\N_NN ਵਿੱਚ\PSP ਇਕ\RD_PUNC ਚਮਕਦੀ\N_NN ਲੀਕ\N_NN ਜਿਹੀ\JJ ਛੱਡ\N_NN ਕੇ\V_VM_VINF ਗਾਇਬ\N_NN ਹੋ\V_VAUX ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਪਰ\CC_CCD ਪੂਛਲ\N_NN ਤਾਰਾ\N_NN ਧੁੰਦਲੀ\N_NN ਜਿਹੀ\PR_PRL ਵਸਤੂ\N_NN ਦੇ\PSP ਰੂਪ\N_NN ਵਿੱਚ\PSP ਕਈ\DM_DMQ ਰਾਤਾਂ\N_NN ਤਕ\PSP ਦਿਖਾਈ\V_VM_VF ਦਿੰਦਾ\V_VM_VF ਰਹਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1057	ਉਲਕਾ\N_NN ਉਸ\PR_PRP ਵੇਲੇ\PSP ਦਿਖਾਈ\V_VM_VF ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਜਦੋਂ\PR_PRL ਕਿਸੇ\PR_PRQ ਖ਼ਤਮ\RB ਹੋ\V_VAUX ਚੁੱਕੇ\V_VM_VINF ਪੂਛਲ\N_NN ਤਾਰੇ\N_NN ਦੇ\PSP ਅਵਸ਼ੇਸ਼/ਉਪ\N_NN ਤਾਰਾ\N_NN (\RD_PUNC ਐਸਟੀਰਾਇਡ\N_NN )\RD_PUNC ਧਰਤੀ\N_NN ਦੇ\PSP ਵਾਯੂਮੰਡਲ\N_NN ਵਿੱਚ\PSP ਦਾਖਲ\N_NN ਹੋ\V_VAUX ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਵਾਧੂ\RB ਦੀ\PSP ਰਗੜ\N_NN ਕਾਰਨ\RB ਗਰਮ\JJ ਹੋ\V_VAUX ਕੇ\V_VM_VINF ਸੜਨ\N_NN ਮਗਰੋਂ\RB ਇਕ\QT_QTC ਚਮਕੀਲੀ\JJ ਲਕੀਰ\N_NN ਦੇ\PSP ਰੂਪ\N_NN ਵਿੱਚ\PSP ਧਰਤੀ\N_NN ’ਤੇ\CC_CCD ਆ\V_VM ਡਿੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1058	ਜਦੋਂ\PR_PRL ਇਕੋ\RB ਵੇਲੇ\PSP ਅਜਿਹੇ\PR_PRL ਟੁਕੜਿਆਂ\N_NN ਦੀ\PSP ਜ਼ਿਆਦਾ\QT_QTF ਸੰਖਿਆ\N_NN ਦਾਖਲ\N_NN ਹੋ\V_VAUX ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਇਸ\PR_PRF ਕੁਦਰਤੀ\N_NN ਵਰਤਾਰੇ\N_NN ਨੂੰ\PSP ਉਲਕਾ-ਬਾਰਿਸ਼\N_NN ਕਿਹਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1059	ਇਸ\PR_PRP ਤਾਰੇ\N_NN ਨੇ\PSP ਆਪਣੀ\PR_PRF ਯਾਤਰਾ\N_NN ਨੈਪਚੂਨ\N_NNP ਤੋਂ\PSP ਵੀ\RP_RPD ਪਰਾਂ\N_NN ਸੂਰਜ\N_NN ਦੀ\PSP ਪਰਿਕਰਮਾ\N_NN ਕਰ\V_VM_VF ਰਹੇ\V_VM_VF ਬਰਫ਼ੀਲੀਆਂ\N_NN ਵਸਤਾਂ\N_NN ਦੇ\PSP ਇਕ\QT_QTO ਝੁੰਡ\N_NN (\RD_PUNC ਊਰਟ\N_NN ਬੱਦਲ\N_NN )\RD_PUNC ਤੋਂ\PSP 10,000\QT_QTO ਸਾਲ\N_NN ਪਹਿਲਾਂ\RB ਸ਼ੁਰੂ\JJ ਕੀਤੀ\V_VM_VF ਹੋਵੇਗੀ\V_VM_VF ਅਤੇ\CC_CCD ਅੰਦਰੂਨੀ\RB ਸੂਰਜ\N_NN ਮੰਡਲ\N_NN ਵੱਲ\PSP ਆਈਸੋਨ\N_NN ਦੀ\PSP ਇਹ\DM_DMD ਪਹਿਲੀ\RB ਫੇਰੀ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1060	ਜਨਵਰੀ\N_NN ਤੋਂ\PSP ਮਾਰਚ\N_NN 2013\QT_QTC ਤਕ\PSP ਨਾਸਾ\N_NN ਨੇ\PSP ਇਹ\DM_DMD ਪਤਾ\N_NN ਲਗਾਇਆ\N_NN ਕਿ\CC_CCS ਇਸ\PR_PRP ਪੂਛਲ\N_NN ਤਾਰੇ\N_NN ਵਿੱਚ\PSP ਕਾਰਬਨ\N_NN ਮੋਨੋਆਕਸਾਈਡ\N_NN ਜਾਂ\CC_CCD ਕਾਰਬਨ\N_NN ਡਾਈਆਕਸਾਈਡ\N_NN ਮੌਜੂਦ\JJ ਹੈ\V_VAUX ਜਾਂ\CC_CCD ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBSTD1061	ਨਾਸਾ\N_NNP ਦੇ\PSP ਨਿਰੀਖਣਾਂ\N_NN ਅਨੁਸਾਰ\N_NN ਉਸ\PR_PRP ਸਮੇਂ\N_NN ਆਈਸੋਨ\N_NNP ਸੂਰਜ\N_NN ਤੋਂ\PSP 46\QT_QTO ਕਰੋੜ\QT_QTC ਮੀਲ\QT_QTC ਦੂਰ\RB ਸੀ\V_VAUX ਅਤੇ\CC_CCD ਇਸ\PR_PRP ਵਿੱਚੋਂ\PSP ਲਗਪਗ\N_NN 50\QT_QTO ਟਨ\QT_QTO ਧੂੜ\N_NN ਅਤੇ\CC_CCD 60\QT_QTC ਕਿਲੋ\QT_QTC ਗ੍ਰਾਮ\QT_QTC ਬਰਫ਼\N_NN ਪ੍ਰਤੀ\N_NN ਮਿੰਟ\N_NN ਝੜ\N_NN ਰਹੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1062	ਪਾਣੀ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN ਘੱਟ\RB ਹੋਣ\JJ ਤੋਂ\PSP ਭਾਵ\N_NN ਇਹ\DM_DMD ਸੀ\V_VAUX ਕਿ\CC_CCS ਆਈਸੋਨ\N_NNP ਦੀ\PSP ਸੂਰਜ\N_NN ਤੋਂ\PSP ਦੂਰੀ\RB ਇਸ\DM_DMD ਦੇ\PSP ਪਾਣੀ\N_NN ਨੂੰ\PSP ਵਾਸ਼ਪਾਂ\N_NN ਵਿੱਚ\CC_CCD ਬਦਲਣ\N_NN ਯੋਗ\JJ ਦੂਰੀ\RB ਤੋਂ\PSP ਜ਼ਿਆਦਾ\JJ ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1063	ਅਪਰੈਲ-ਜੁਲਾਈ\RB 2013\QT_QTC ਵਿੱਚ\PSP ਨਾਸਾ\N_NNP ਦੀ\PSP ਹੱਬਲ\N_NN ਦੂਰਬੀਨ\N_NN ਨੇ\PSP ਆਈਸੋਨ\N_NNP ਨੂੰ\PSP ਸੂਰਜ\N_NN ਤੋਂ\PSP 38.6\QT_QTC ਕਰੋੜ\QT_QTC ਮੀਲ\QT_QTC ਦੂਰ\RB ਦੇਖਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1064	ਹੱਬਲ\N_NN ਨੇ\PSP ਦੇਖਿਆ\V_VM_VF ਕਿ\CC_CCS ਇਹ\DM_DMD ਤਾਰਾ\N_NN ਬੇਹੱਦ\JJ ਚਮਕੀਲਾ\JJ ਅਤੇ\CC_CCD ਕਿਰਿਆਸ਼ੀਲ\JJ ਸੀ\V_VAUX ਜਿਸ\PR_PRL ਦਾ\PSP ਸਿਰ\N_NN ਲਗਪਗ\N_NN 3100\QT_QTO ਮੀਲ\N_NN ਚੌੜਾ\RB ਅਤੇ\CC_CCD ਇਸ\PR_PRP ਦੀ\PSP ਪੂਛ\N_NN ਤਕਰੀਬਨ\N_NN 57,000\QT_QTC ਮੀਲ\N_NN ਲੰਮੀ\RB ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1065	ਜੁਲਾਈ-ਅਗਸਤ\RB 2013\QT_QTC ਦੌਰਾਨ\JJ ਆਈਸੋਨ\N_NNP ਸੂਰਜ\N_NN ਦੇ\PSP ਪਰਲੇ\RB ਪਾਸੇ\RB ਚਲੇ\V_VM_VF ਜਾਣ\V_VM_VF ਕਰਕੇ\V_VM_VINF ਇਹ\DM_DMD ਅੱਖੋਂ\N_NN ਉਹਲੇ\N_NN ਹੋ\V_VAUX ਗਿਆ\V_VM_VF ,\RD_PUNC ਪਰ\CC_CCD ਵਿਗਿਆਨੀਆਂ\N_NN ਦੀਆਂ\PSP ਉਮੀਦਾਂ\N_NN ਦੇ\PSP ਉਲਟ\RB ਇਹ\DM_DMD 13\QT_QTC ਅਗਸਤ\N_NN 2013\QT_QTC ਨੂੰ\PSP ਦੁਬਾਰਾ\N_NN ਦਿਸਣ\N_NN ਲੱਗ\V_VM_VF ਪਿਆ\V_VM_VF ,\RD_PUNC ਪਰ\CC_CCD ਬਹੁਤ\QT_QTF ਮੱਧਮ\RB ਹੀ\RP_RPD ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSTD1066	17\QT_QTC ਸਤੰਬਰ\N_NN 2013\QT_QTC ਤਕ\PSP ਦੁਨੀਆਂ\N_NN ਦੇ\PSP ਵੱਖ-ਵੱਖ\RB ਸਥਾਨਾਂ\N_NN ਤੋਂ\PSP ਇਸ\PR_PRP ਤਾਰੇ\N_NN ਦੀਆਂ\PSP ਤਸਵੀਰਾਂ\N_NN ਨੇ\PSP ਸਪਸ਼ਟ\N_NN ਕੀਤਾ\V_VM_VF ਕਿ\CC_CCS ਇਹ\DM_DMD ਸਿੱਧਾ\JJ ਸੂਰਜ\N_NN ਵੱਲ\PSP ਗਤੀ\N_NN ਕਰ\N_NN ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ਜਿਸ\PR_PRL ਕਾਰਨ\RB ਇਸ\N_NN ਦੀ\PSP ਪੂਛ\N_NN ਇਸ\DM_DMD ਦੇ\PSP ਪੱਥ\N_NN ਦੇ\PSP ਨਾਲ\PSP ਬਿਲਕੁਲ\JJ ਸਿੱਧੀ\RB ਹੋ\V_VAUX ਗਈ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1067	25\QT_QTC ਸਤੰਬਰ\N_NN ਤਕ\PSP ਕੀਤੇ\V_VM_VF ਪਰੀਖਣ\N_NN ਦੱਸ\N_NN ਰਹੇ\V_VM_VF ਸਨ\V_VAUX ਕਿ\CC_CCS ਆਈਸੋਨ\N_NNP ਨੰਗੀ\JJ ਅੱਖ\N_NN ਨਾਲ\PSP ਵੇਖਣ\JJ ਯੋਗ\JJ ਨਹੀਂ\RP_NEG ਹੋ\V_VAUX ਸਕੇਗਾ\V_VM_VNF ।\RD_PUNC
PBSTD1068	ਅਕਤੂਬਰ\N_NN -\RD_PUNC 2013\QT_QTC ਦੌਰਾਨ\RB ਇਹ\DM_DMD ਮੰਗਲ\N_NN ਗ੍ਰਹਿ\N_NN ਦੇ\PSP ਬਿਲਕੁਲ\JJ ਨੇੜਿਓਂ\RB ਦੀ\PSP ਲੰਘਿਆ\V_VM_VF ਜੋ\CC_CCD ਇਸ\DM_DMD ਦੀ\PSP ਮੰਗਲ\N_NN ਤੋਂ\PSP ਸਭ\DM_DMQ ਤੋਂ\PSP ਘੱਟ\RB ਦੂਰੀ\RB ’ਤੇ\CC_CCD ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1069	ਸਭ\DM_DMQ ਤੋਂ\PSP ਮਹੱਤਵਪੂਰਨ\JJ ਅਤੇ\CC_CCD ਚੁਣੌਤੀਪੂਰਨ\JJ ਪੜਾਅ\N_NN ਇਸ\PR_PRP ਮਹੀਨੇ\N_NN ਭਾਵ\N_NN ਨਵੰਬਰ\N_NN ’ਚ\PSP ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1070	28\QT_QTC ਨਵੰਬਰ\N_NN ਨੂੰ\PSP ਆਈਸੋਨ\N_NNP ਆਪਣੇ\PR_PRF ਪੈਰੀਹੀਲੀਅਨ\N_NN ਤੋਂ\PSP ਲੰਘੇਗਾ\V_VM_VF ।\RD_PUNC
