ID	Value
PBAD5066	ਸੀ\N_NNP ਓ\N_NNP ਐੱਸ\N_NNP 8436\N_NNP :\RD_PUNC ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਦਰਮਿਆਨੇ\QT_QTF ਕੱਦ\N_NN ਦੀ\PSP ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਸ\DM_DMD ਦੇ\PSP ਗੰਨੇ\N_NN ਮੋਟੇ\JJ ਅਤੇ\CC_CCD ਠੋਸ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5067	ਗੰਨੇ\N_NN ਪੀਲੇ\JJ ਅਤੇ\CC_CCD ਹਰੀ\N_NN ਭਾਅ\N_NN ਮਾਰਦੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਡਿੱਗਦੇ\V_VM_VF ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBAD5068	ਇਸ\DM_DMD ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 307\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5069	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਰੱਤਾ\N_NN ਰੋਗ\N_NN ਦਾ\PSP ਟਾਕਰਾ\N_NN ਕਰਨ\V_VM_VNF ਦੀ\PSP ਉੱਤਮ\JJ ਸ਼ਕਤੀ\N_NN ਰੱਖਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5070	ਜਨਵਰੀ\N_NNP ਮਹੀਨੇ\N_NN ਵਿਚ\PSP ਇਸਦੇ\DM_DMD ਰਸ\N_NN ਵਿਚ\PSP ਮਿੱਠੇ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN 17-18\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5071	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਭਾਰੀ\JJ ਜ਼ਮੀਨ\N_NN ਅਤੇ\CC_CCD ਸਿੰਚਾਈ\N_NN ਨੂੰ\PSP ਜ਼ਿਆਦਾ\JJ ਸੰਵੇਦਨਸ਼ੀਲ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5072	ਸੀ\N_NNP ਓ\N_NNP ਜੇ\N_NNP 89\N_NNP :\RD_PUNC ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਪਛੇਤੀ\N_NN ਬਿਜਾਈ\N_NN ਲਈ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਢੁਕਵੀਂ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5073	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਦਾ\PSP ਔਸਤਨ\N_NN ਝਾੜ\N_NN 326\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5074	ਇਸ\DM_DMD ਦੇ\PSP ਰਸ\N_NN ਵਿਚ\PSP ਫਰਵਰੀ\N_NNP ਦੇ\PSP ਮਹੀਨੇ\N_NN ਮਿੱਠੇ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN 16-17\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5075	ਇਹ\DM_DMD ਰੱਤਾ\N_NN ਰੋਗ\N_NN ਦੇ\PSP ਪ੍ਰਚਲਿਤ\N_NN ਆਇਸੋਲੇਟਸ\N_NN ਦਾ\PSP ਟਾਕਰਾ\N_NN ਕਰਨ\N_NN ਦੀ\PSP ਸਮਰੱਥਾ\N_NN ਰੱਖਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5076	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਢਹਿੰਦੀ\V_VM_VF ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBAD5077	ਇਸ\DM_DMD ਦੀ\PSP ਖੋਰੀ\N_NN ਸੌਖੀ\JJ ਲਹਿ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5078	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਕੋਰੇ\N_NN ਨੂੰ\PSP ਵੀ\RP_RPD ਸਹਾਰਦੀ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5079	ਖੰਡ\N_NN ਮਿਲ੍ਹਾਂ\N_NN ਵਿਚ\PSP ਬਿਜਲੀ\N_NN ਉਤਪਾਦਨ\N_NN ਵਾਸਤੇ\N_NN ਵੀ\RP_RPD ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਲਾਭਦਾਇਕ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5080	ਸੀ\N_NNP ਓ\N_NNP 1148\N_NNP :\RD_PUNC ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਦਾ\PSP ਜੰਮ\N_NN ਚੰਗਾ\JJ ਅਤੇ\CC_CCD ਬੂਝਾ\JJ ਕਾਫੀ\QT_QTF ਸੰਘਣਾ\V_VM_VINF ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5081	ਗੰਨਾ\N_NN ਦਰਮਿਆਨਾ\N_NN ਮੋਟਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5082	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਬਹੁਤ\JJ ਵਧੀਆ\N_NN ਮੂਢਾ\N_NN ਦਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5083	ਇਸ\DM_DMD ਵੇਲੇ\RB ਮਿਠਾਸ\N_NN 15\QT_QTC ਤੋਂ\PSP 16\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5084	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਤੇ\RB ਕੋਰਾ\N_NN ਬਿਲਕੁਲ\N_NN ਅਸਰ\N_NN ਨਹੀਂ\RP_NEG ਕਰਦਾ\V_VM_VF ।\RD_PUNC
PBAD5085	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਨੂੰ\PSP ਰੱਤਾ\N_NN ਰੋਗ\N_NN ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5086	ਇਸ\DM_DMD ਨੂੰ\PSP ਅਗੇਤੀ\N_NN ਫੋਟ\N_NN ਦਾ\PSP ਗੜੂੰਆਂ\N_NN ਵਧੇਰੇ\JJ ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5087	ਇਸ\DM_DMD ਦਾ\PSP ਗੁੜ\N_NN ਦਰਮਿਆਨੇ\N_NN ਦਰਜੇ\N_NN ਦਾ\PSP ਬਣਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5088	ਕਮਾਦ\N_NN ਦਾ\PSP ਰੋਗ\N_NN ਰਹਿਤ\RP_NEG ਬੀਜ\N_NN ਤਿਆਰ\N_NN ਕਰਨ\V_VM_VNF ਲਈ\PSP ਬਹੁਤ\N_NN ਜ਼ਰੂਰੀ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਕਮਾਦ\N_NN ਵੱਖਰੀ\JJ ਫ਼ਸਲ\N_NN ਹੀ\RP_RPD ਬੀਜ\N_NN ਵਾਲੇ\PSP ਗੰਨੇ\N_NN ਪੈਦਾ\N_NN ਕਰਨ\N_NN ਲਈ\PSP ਬੀਜੀ\N_NN ਜਾਵੇ\V_VM_VF ।\RD_PUNC
PBAD5089	ਇਹ\DM_DMD ਕੋਈ\QT_QTF ਸਿਆਣਪ\N_NN ਵਾਲੀ\PSP ਗੱਲ\N_NN ਨਹੀਂ\RP_NEG ਕਿ\CC_CCS ਵੇਚਣ\V_VM_VNF ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਵਿਚੋਂ\N_NN ਹੀ\RP_RPD ਬੀਜ\N_NN ਲਿਆ\V_VM_VF ਜਾਵੇ\V_VM_VF ।\RD_PUNC
PBAD5090	ਬੀਜ\N_NN ਲਈ\PSP ਗੰਨੇ\N_NN ਉਸ\PR_PRP ਫ਼ਸਲ\N_NN ਤੋਂ\PSP ਲਓ\V_VM_VF ਜਿਸ\PR_PRL ਫ਼ਸਲ\N_NN ਦਾ\PSP ਬੀਜ\N_NN ਗਰਮ\N_NN ਸਿੱਲੀ\N_NN ਹਵਾ\N_NN ਨਾਲ\PSP ਸੋਧ\N_NN ਕੇ\RP_RPD ਬੀਜਿਆ\V_VM_VF ਗਿਆ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD5091	ਇਸ\DM_DMD ਤਰ੍ਹਾਂ\PSP ਦਾ\PSP ਸੋਧਿਆ\N_NN ਹੋਇਆ\V_VM_VF ਬੀਜ\N_NN ਖੋਜ\N_NN ਕੇਂਦਰਾਂ\N_NN ਤੇ\RB ਬੀਜਿਆ\N_NN ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5092	ਇਹ\DM_DMD ਬੀਜ\N_NN ਕਿਸਾਨਾਂ\N_NN ਨੂੰ\PSP ਬੀਜ\N_NN ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਪੈਦਾ\N_NN ਕਰਨ\V_VM_VNF ਲਈ\PSP ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5093	ਫ਼ਸਲ\N_NN ਮਾਰਚ\N_NNP ਦੇ\PSP ਆਖਰੀ\RB ਹਫਤੇ\N_NN ਵਿਚ\PSP ਬੀਜੋ\V_VM_VF ।\RD_PUNC
PBAD5094	ਇਸ\DM_DMD ਫ਼ਸਲ\N_NN ਲਈ\PSP 90\QT_QTC ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NNP ਤੱਤ\N_NN ਵਰਤੋਂ\PSP ,\RD_PUNC ਜਿੱਥੇ\PR_PRL ਦੂਸਰੀ\QT_QTO ਫ਼ਸਲ\N_NN ਲਈ\PSP 60\QT_QTC ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NNP ਹੀ\RP_RPD ਕਾਫੀ\QT_QTF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5095	ਇਹ\DM_DMD ਨਾਈਟ੍ਰੋਜਨ\N_NNP ਦਾ\PSP ਤੱਤ\N_NN ਤਿੰਨ\QT_QTC ਹਿੱਸੇ\N_NN ਕਰਕੇ\V_VM_VF ਪਾਓ\V_VM_VF ।\RD_PUNC
PBAD5096	ਪਹਿਲਾ\QT_QTO ਹਿੱਸਾ\N_NN ਬਿਜਾਈ\N_NN ਸਮੇਂ\N_NN ,\RD_PUNC ਦੂਸਰਾ\QT_QTO ਹਿੱਸਾ\N_NN ਮਈ\N_NNP ਵਿਚ\PSP ਅਤੇ\CC_CCD ਤੀਸਰਾ\QT_QTO ਹਿੱਸਾ\N_NN ਅੱਧ\QT_QTF ਜੁਲਾਈ\N_NNP ਵਿਚ\PSP ਪਾਓ\V_VM_VF ।\RD_PUNC
PBAD5097	ਵਧੇਰੇ\JJ ਨਾਈਟ੍ਰੋਜਨ\N_NNP ਪਾਉਣ\V_VM_VNF ਨਾਲ\PSP ਬੀਜ\N_NN ਵਾਲੇ\PSP ਘੱਟ\QT_QTF ਪੱਕੇ\N_NN ਅਤੇ\CC_CCD ਚੰਗੇ\JJ ਮਿਲਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5098	ਪੌਦ\N_NN ਸੁਰੱਖਿਆ\N_NN ਦੀਆਂ\PSP ਸਿਫ਼ਾਰਿਸ਼ਾਂ\N_NN ਉੱਤੇ\RB ਪੂਰੀ\JJ ਤਰ੍ਹਾਂ\PSP ਅਮਲ\N_NN ਕਰੋ\V_VM_VF ਤਾਂ\CC_CCS ਕਿ\CC_CCS ਫ਼ਸਲ\N_NN ਕੀੜੇ\N_NN ਅਤੇ\CC_CCD ਬਿਮਾਰੀਆਂ\N_NN ਤੋਂ\PSP ਬਚੀ\V_VM_VF ਰਹੇ\V_VM_VF ।\RD_PUNC
PBAD5099	ਦਸੰਬਰ\N_NNP ਜਨਵਰੀ\N_NNP ਦੇ\PSP ਮਹੀਨੇ\N_NN ਪਾਣੀ\N_NN ਦੇ\V_VM ਕੇ\RP_RPD ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਕੋਰੇ\N_NN ਤੋਂ\PSP ਬਚਾਓ\V_VM_VF ।\RD_PUNC
PBAD5100	ਕੋਰੇ\N_NN ਦੇ\PSP ਅਸਰ\N_NN ਨਾਲ\PSP ਫ਼ਸਲ\N_NN ਦਾ\PSP ਜੰਮ\N_NN ਮਾੜਾ\N_NN ਰਹਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5101	ਜ਼ਮੀਨ\N_NN ਦੀ\PSP ਤਿਆਰੀ\N_NN :\RD_PUNC ਚਾਰ\QT_QTC ਤੋਂ\PSP ਛੇ\QT_QTC ਵਾਰੀ\RB ਵਾਹੁਣ\V_VM_VNF ਨਾਲ\PSP ਜ਼ਮੀਨ\N_NN ਚੰਗੀ\JJ ਬਰੀਕ\N_NN ਤਿਆਰ\N_NN ਹੋ\V_VM ਜਾਵੇਗੀ\V_VM_VF ।\RD_PUNC
PBAD5102	ਇਹ\DM_DMD ਜ਼ਰੂਰੀ\JJ ਹੈ\V_VAUX ਕਿ\CC_CCS ਹਰ\QT_QTF ਵਾਹੀ\N_NN ਪਿਛੋਂ\RB ਸੁਹਾਗਾ\N_NN ਫੇਰਿਆ\V_VM_VF ਜਾਵੇ\V_VM_VF ।\RD_PUNC
PBAD5103	ਪਹਿਲੀ\QT_QTO ਵਾਹੀ\N_NN ਉਲਟਾਵੇਂ\N_NN ਹਲ\N_NN ਨਾਲ\PSP ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5104	ਜੇਕਰ\CC_CCS ਕਮਾਦ\N_NN ਚਾਰੇ\N_NN ਵਾਲੀ\N_NN ਸੇਂਜੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਬਿਜਣਾ\N_NN ਹੋਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਫਿਰ\RB 3-4\QT_QTC ਵਾਰ\RB ਵਾਹੁਣਾ\N_NN ਕਾਫੀ\QT_QTF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5105	ਬੀਜ\N_NN ਦੀ\PSP ਚੋਣ\V_VM_VNF :\RD_PUNC ਬਿਜਾਈ\N_NN ਲਈ\PSP ਗੰਨੇ\N_NN ਦਾ\PSP ਉਪਰਾਲਾ\N_NST ਦੋ-ਤਿਹਾਈ\QT_QTO ਨਰੋਆ\JJ ਹਿੱਸਾ\N_NN ਹੀ\RP_RPD ਵਰਤੋ\PSP ਜਿਹੜਾ\DM_DMR ਕੀੜੇ\N_NN ਅਤੇ\CC_CCD ਬਿਮਾਰੀਆਂ\N_NN ਦਾ\PSP ਸ਼ਿਕਾਰ\N_NN ਨਾ\RP_NEG ਹੋਇਆ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD5106	ਬੀਜ\N_NN ਖਾਸ\JJ ਕਰਕੇ\V_VM_VF ਰੱਤੇ\N_NN ਰੋਗ\N_NN ,\RD_PUNC ਛੋਟੀਆਂ\N_NN ਪੋਰੀਆਂ\N_NN ਦੇ\PSP ਰੋਗ\N_NN ਅਤੇ\CC_CCD ਕਾਂਗਿਆਰੀ\N_NN ਤੋਂ\PSP ਬਚਿਆ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD5107	ਕੋਰੇ\N_NN ਦੇ\PSP ਅਸਰ\N_NN ਵਾਲੇ\PSP ਗੰਨੇ\N_NN ਬਿਲਕੁਲ\N_NN ਨਾ\RP_NEG ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5108	ਬੀਜ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN :\RD_PUNC ਇਕ\QT_QTC ਏਕੜ\N_NN ਕਮਾਦ\N_NN ਲਈ\PSP ਤਿੰਨ\QT_QTC ਅੱਖਾਂ\N_NN ਵਾਲੀਆਂ\PSP 20\QT_QTC ਹਜ਼ਾਰ\QT_QTC ਗੁੱਲੀਆਂ\N_NN ਜਾਂ\CC_CCD ਚਾਰ\QT_QTC ਅੱਖਾਂ\N_NN ਵਾਲੀਆਂ\PSP 12\QT_QTC ਹਜ਼ਾਰ\QT_QTC ਗੁੱਲੀਆਂ\N_NN ਕਾਫੀ\QT_QTF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5109	ਬਰਾਨੀ\N_NN ਖੇਤੀ\N_NN ਲਈ\PSP ਲੰਮੀਆਂ\JJ ਗੁੱਲੀਆਂ\N_NN ਵਧੇਰੇ\N_NN ਚੰਗੀਆਂ\JJ ਰਹਿੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5110	ਦੂਸਰੇ\QT_QTO ਸ਼ਬਦਾਂ\N_NN ਵਿਚ\PSP ਇਕ\QT_QTC ਏਕੜ\N_NN ਦੀ\PSP ਬਿਜਾਈ\N_NN ਲਈ\PSP ਕਮਾਦ\N_NN ਦੀ\PSP ਕਿਸਮ\N_NN ਅਨੁਸਾਰ\PSP 30\QT_QTC ਤੋਂ\PSP 35\QT_QTC ਕੁਇੰਟਲ\N_NN ਬੀਜ\N_NN ਦੀ\PSP ਜ਼ਰੂਰਤ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5111	ਸੀ\N_NNP ਓ\N_NNP ਜੇ\N_NNP 85\N_NNP ਕਿਸਮ\N_NN ਵਿਚ\PSP ਤੋਲ\N_NN ਅਨੁਸਾਰ\N_NN 10%\QT_QTC ਬੀਜ\N_NN ਵਧ\N_NN ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5112	ਬੀਜ\N_NN ਦੀ\PSP ਸੋਧ\N_NN :\RD_PUNC ਫ਼ਸਲ\N_NN ਦੇ\PSP ਜੰਮ\N_NN ਨੂੰ\PSP ਚੰਗੇਰਾ\JJ ਕਰਨ\N_NN ਲਈ\PSP ਕਮਾਦ\N_NN ਦੇ\PSP ਬੀਜ\N_NN ਨੂੰ\PSP 0.25\QT_QTC %\RD_SYM ਐਮੀਸਾਨ\N_NN 6\QT_QTC ਜਾਂ\CC_CCD ਬੈਗਾਲਾਲ\N_NN 6\QT_QTC ਜਾ\CC_CCD ਟਿਲਟ\N_NN 25\QT_QTC ਈ\N_NNP ਸੀ\N_NNP ਦੇ\PSP ਘੋਲ\N_NN ਵਿਚ\PSP ਬੀਜਣ\V_VM_VNF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਡੋਬ\N_NN ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5113	ਘੋਲ\N_NN ਬਣਾਉਣ\V_VM_VNF ਲਈ\PSP 250\QT_QTC ਗ੍ਰਾਮ\N_NN ਐਮੀਸਾਨ\N_NN 6\QT_QTC ਜਾਂ\CC_CCD ਬੈਗਾਲਾਲ\N_NN 6\QT_QTC ਜਾਂ\CC_CCD 250\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਟਿਲਟ\N_NN 25\QT_QTC ਈ\N_NNP ਸੀ\N_NNP ਦਾ\PSP 100\QT_QTC ਲੀਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਬਣਿਆ\V_VM_VF ਘੋਲ\N_NN ਇਕ\QT_QTC ਏਕੜ\N_NN ਗੁੱਲੀਆਂ\N_NN ਲਈ\PSP ਕਾਫੀ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD5114	ਗੁੱਲੀਆਂ\N_NN ਨੂੰ\PSP ਘਪਲ\N_NN ਵਿਚ\PSP ਡੋਬਣ\V_VM_VNF ਪਿਛੋਂ\RB ਉਸੇ\N_NN ਵੇਲੇ\RB ਬਾਹਰ\RB ਕੱਢ\V_VM_VNF ਲਓ\V_VM_VF ਜਾਂ\CC_CCD ਗੁੱਲੀਆਂ\N_NN ਨੂੰ\PSP ਬੀਜਣ\V_VM_VNF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB 24\QT_QTC ਘੰਟੇ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਡੋਬ\V_VM ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5115	ਪੰਜਾਬ\N_NNP ਵਿਚ\PSP ਕਮਾਦ\N_NN ਦੀ\PSP ਬਿਜਾਈ\N_NN ਦਾ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਚੰਗਾ\JJ ਸਮਾਂ\N_NN ਅੱਧ\QT_QTF ਫਰਵਰੀ\N_NNP ਤੋਂ\PSP ਅਖੀਰ\RB ਮਾਰਚ\N_NNP ਤੱਕ\PSP ਹੈ\V_VAUX ।\RD_PUNC
PBAD5116	ਅਗੇਤੀਆਂ\N_NN ਪੱਕਣ\V_VM_VNF ਵਾਲੀਆਂ\PSP ਕਿਸਮਾਂ\N_NN ਨੂੰ\PSP ਮਾਰਚ\N_NNP ਤੋਂ\PSP ਪਿਛੋਂ\RB ਨਾ\RP_NEG ਬੀਜੋ\V_VM_VF ।\RD_PUNC
PBAD5117	ਜਿੰਨਾ\DM_DMR ਹੋ\V_VM ਸਕੇ\V_VM_VF ਪਿਛੇਤੀ\N_NN ਬਿਜਾਈ\N_NN ਤੋਂ\PSP ਸੰਕੋਚ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5118	ਸੀ\N_NNP ਓ\N_NNP 1148\N_NNP ਅਤੇ\CC_CCD ਸੀ\N_NNP ਓ\N_NNP ਜੇ\N_NNP 89\N_NNP ਕਿਸਮਾਂ\N_NN ਬੀਜੋ\V_VM_VF ।\RD_PUNC
PBAD5119	ਬੀਜ\N_NN ਜ਼ਿਆਦਾ\JJ ਵਰਤੋ\PSP ,\RD_PUNC ਇਕ\QT_QTC ਏਕੜ\N_NN ਲਈ\PSP ਤਿੰਨ\QT_QTC ਅੱਖਾਂ\N_NN ਵਾਲੀਆਂ\PSP 30\QT_QTC ਹਜ਼ਾਰ\QT_QTC ਗੁੱਲੀਆਂ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5120	ਬੀਜ\N_NN ਨੂੰ\PSP ਐਗਲੌਲ\N_NNP /\RD_SYM ਔਰੀਟੀਨ\N_NNP /\RD_SYM ਐਮੀਸਾਨ\N_NNP /\RD_SYM ਬੈਗਲੌਲ\N_NNP ਨਾਲ\PSP ਸੋਧ\N_NN ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5121	ਸਿਆੜਾਂ\N_NN ਵਿਚ\PSP ਰੱਖੀਆਂ\N_NN ਗੁੱਲੀਆਂ\N_NN ਉਪਰ\RB ਗਾਮਾ\N_NNP ਬੀ\N_NNP ਐਚ\N_NNP ਸੀ\N_NNP ਦਾ\PSP ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5122	ਆਗ\N_NN ਦੇ\PSP ਗੜੂੰਏ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਪੂਰੀ\N_NN ਤਰ੍ਹਾਂ\PSP ਕਰੋ\V_VM_VF ਕਿਉਂਕਿ\CC_CCS ਇਸ\DM_DMD ਦਾ\PSP ਹਮਲਾ\N_NN ਪਛੇਤੀ\N_NN ਫ਼ਸਲ\N_NN ਤੇ\RB ਜ਼ਿਆਦਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5123	ਖਾਈਆਂ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਕਮਾਦ\N_NN ਲਾਉਣ\V_VM_VNF ਸਮੇਂ\N_NN ਖਾਈਆਂ\N_NN ਵਿਚਕਾਰ\RB ਫ਼ਾਸਲਾ\N_NN 75\QT_QTC ਸੈਂਟੀਮੀਟਰ\QT_QTF ਰੱਖੋ\V_VM_VF ਅਤੇ\CC_CCD ਪਿਛੋਂ\RB ਸੁਹਾਗਾ\N_NN ਮਾਰ\V_VM_VNF ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5124	ਟਰੈਕਟਰ\N_NN ਨਾਲ\PSP ਚੱਲਣ\V_VM_VNF ਵਾਲੀ\PSP ਕਮਾਦ\N_NN ਬੀਜਣ\N_NN ਵਾਲੀ\PSP ਮਸ਼ੀਨ\N_NN ਦੀ\PSP ਵਰਤੋਂ\N_NN ਵੀ\RP_RPD ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5125	ਇਸ\DM_DMD ਢੰਗ\N_NN ਨਾਲ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਡਿੱਗਣ\V_VM_VNF ਤੋਂ\PSP ਵੀ\RP_RPD ਬਚਾਇਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5126	ਖਾਈਆਂ\N_NN 20-25\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਡੂੰਘੀਆਂ\JJ ਪੁੱਟੋ\V_VM_VF ।\RD_PUNC
PBAD5127	ਇਹ\DM_DMD ਢੰਗ\N_NN ਵਰਤਦੇ\V_VM_VF ਸਮੇਂ\N_NN ਗੁੱਲੀਆਂ\N_NN ਖਾਈਆਂ\N_NN ਵਿਚ\PSP ਜ਼ਮੀਨ\N_NN ਨਾਲ\PSP ਲਾ\V_VM ਕੇ\V_VM_VNF ਰੱਖੋ\V_VM_VF ।\RD_PUNC
PBAD5128	ਖਾਈਆਂ\N_NN ਬਲਦਾਂ\N_NN ਨਾਲ\PSP ਚੱਲਣ\V_VM_VNF ਵਾਲੇ\PSP ਜਾਂ\CC_CCD ਟਰੈਕਟਰ\N_NN ਨਾਲ\PSP ਚੱਲਣ\V_VM_VNF ਵਾਲੇ\PSP ਰਿੱਜਰ\N_NN ਨਾਲ\PSP ਕੱਢੀਆਂ\V_VM_VF ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5129	ਗੰਨਾ\N_NN ਬੀਜਣ\V_VM_VNF ਵਾਸਤੇ\N_NN ਦੋ\QT_QTC ਕਤਾਰਾਂ\N_NN ਵਾਲਾ\PSP ਸ਼ੂਗਰਕੇਨ\N_NN ਕਟਰ\N_NN ਪਲਾਂਟਰ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5130	ਇਸ\DM_DMD ਵਿਚ\PSP ਸੀਟ\N_NN ਤੇ\RB ਬੈਠੇ\V_VM_VF ਆਦਮੀ\N_NN ਸਬੂਤੇ\N_NN ਗੰਨੇ\N_NN ਮਸ਼ੀਨ\N_NN ਵਿਚ\PSP ਪਾਉਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
